"Ano","Pos","Pts","Rodada","Clube"
2006,9,38,1,"Vasco"
2006,9,57,2,"Flamengo"
2006,9,50.6666666666667,3,"Figueirense"
2006,9,57,4,"São Caetano"
2006,9,53.2,5,"Flamengo"
2006,9,57,6,"Corinthians"
2006,9,48.8571428571429,7,"Corinthians"
2006,9,52.25,8,"Grêmio"
2006,9,54.8888888888889,9,"Juventude"
2006,9,57,10,"Grêmio"
2006,9,51.8181818181818,11,"Grêmio"
2006,9,53.8333333333333,12,"Juventude"
2006,9,52.6153846153846,13,"Goiás"
2006,9,54.2857142857143,14,"Juventude"
2006,9,50.6666666666667,15,"Juventude"
2006,9,54.625,16,"Vasco"
2006,9,53.6470588235294,17,"São Caetano"
2006,9,54.8888888888889,18,"Vasco"
2006,9,54,19,"Figueirense"
2006,9,55.1,20,"Fluminense"
2006,9,52.4761904761905,21,"Juventude"
2006,9,51.8181818181818,22,"Fluminense"
2006,9,51.2173913043478,23,"Cruzeiro"
2006,9,52.25,24,"Fluminense"
2006,9,51.68,25,"Cruzeiro"
2006,9,51.1538461538462,26,"Atlético-PR"
2006,9,52.0740740740741,27,"Botafogo"
2006,9,52.9285714285714,28,"Goiás"
2006,9,52.4137931034483,29,"Botafogo"
2006,9,53.2,30,"Flamengo"
2006,9,52.7096774193548,31,"Atlético-PR"
2006,9,54.625,32,"Botafogo"
2006,9,56.4242424242424,33,"Figueirense"
2006,9,54.7647058823529,34,"Botafogo"
2006,9,53.2,35,"Cruzeiro"
2006,9,52.7777777777778,36,"Botafogo"
2006,9,52.3783783783784,37,"Botafogo"
2006,9,53,38,"Corinthians"
2007,9,114,1,"Vasco"
2007,9,57,2,"Flamengo"
2007,9,50.6666666666667,3,"São Paulo"
2007,9,57,4,"Grêmio"
2007,9,53.2,5,"São Paulo"
2007,9,57,6,"Fluminense"
2007,9,59.7142857142857,7,"Atlético-MG"
2007,9,57,8,"Atlético-MG"
2007,9,54.8888888888889,9,"Cruzeiro"
2007,9,53.2,10,"Vasco"
2007,9,58.7272727272727,11,"Corinthians"
2007,9,53.8333333333333,12,"Sport"
2007,9,55.5384615384615,13,"Flamengo"
2007,9,54.2857142857143,14,"Cruzeiro"
2007,9,58.2666666666667,15,"Palmeiras"
2007,9,54.625,16,"Palmeiras"
2007,9,55.8823529411765,17,"Grêmio"
2007,9,54.8888888888889,18,"Flamengo"
2007,9,54,19,"Santos"
2007,9,55.1,20,"Flamengo"
2007,9,56.0952380952381,21,"Internacional"
2007,9,53.5454545454545,22,"Atlético-MG"
2007,9,54.5217391304348,23,"Goiás"
2007,9,53.8333333333333,24,"Fluminense"
2007,9,56.24,25,"Fluminense"
2007,9,55.5384615384615,26,"Flamengo"
2007,9,54.8888888888889,27,"Flamengo"
2007,9,54.2857142857143,28,"Vasco"
2007,9,55.0344827586207,29,"Botafogo"
2007,9,53.2,30,"Botafogo"
2007,9,52.7096774193548,31,"Sport"
2007,9,53.4375,32,"Botafogo"
2007,9,52.969696969697,33,"Atlético-PR"
2007,9,54.7647058823529,34,"Atlético-PR"
2007,9,54.2857142857143,35,"Atlético-PR"
2007,9,53.8333333333333,36,"Internacional"
2007,9,55.4594594594595,37,"Botafogo"
2007,9,55,38,"Botafogo"
2008,9,38,1,"Figueirense"
2008,9,57,2,"Vasco"
2008,9,50.6666666666667,3,"Botafogo"
2008,9,47.5,4,"Atlético-PR"
2008,9,53.2,5,"Botafogo"
2008,9,50.6666666666667,6,"Vasco"
2008,9,48.8571428571429,7,"Coritiba"
2008,9,52.25,8,"Vasco"
2008,9,50.6666666666667,9,"Portuguesa"
2008,9,53.2,10,"São Paulo"
2008,9,51.8181818181818,11,"Internacional"
2008,9,53.8333333333333,12,"Náutico"
2008,9,52.6153846153846,13,"Náutico"
2008,9,51.5714285714286,14,"Figueirense"
2008,9,53.2,15,"Sport"
2008,9,52.25,16,"Botafogo"
2008,9,55.8823529411765,17,"Internacional"
2008,9,57,18,"Sport"
2008,9,54,19,"Sport"
2008,9,53.2,20,"Figueirense"
2008,9,52.4761904761905,21,"Internacional"
2008,9,51.8181818181818,22,"Internacional"
2008,9,52.8695652173913,23,"Sport"
2008,9,55.4166666666667,24,"Sport"
2008,9,56.24,25,"Coritiba"
2008,9,57,26,"Goiás"
2008,9,57.7037037037037,27,"Coritiba"
2008,9,58.3571428571429,28,"Botafogo"
2008,9,56.3448275862069,29,"Vitória"
2008,9,57,30,"Goiás"
2008,9,55.1612903225806,31,"Goiás"
2008,9,53.4375,32,"Vitória"
2008,9,55.2727272727273,33,"Internacional"
2008,9,53.6470588235294,34,"Goiás"
2008,9,53.2,35,"Botafogo"
2008,9,52.7777777777778,36,"Botafogo"
2008,9,51.3513513513513,37,"Botafogo"
2008,9,53,38,"Coritiba"
2009,9,38,1,"Avaí"
2009,9,38,2,"Goiás"
2009,9,50.6666666666667,3,"Corinthians"
2009,9,47.5,4,"Goiás"
2009,9,53.2,5,"Corinthians"
2009,9,50.6666666666667,6,"Náutico"
2009,9,48.8571428571429,7,"Grêmio"
2009,9,47.5,8,"Cruzeiro"
2009,9,54.8888888888889,9,"Santos"
2009,9,53.2,10,"Goiás"
2009,9,51.8181818181818,11,"Flamengo"
2009,9,53.8333333333333,12,"Goiás"
2009,9,52.6153846153846,13,"Grêmio"
2009,9,57,14,"Grêmio"
2009,9,55.7333333333333,15,"Grêmio Barueri"
2009,9,57,16,"São Paulo"
2009,9,55.8823529411765,17,"Corinthians"
2009,9,52.7777777777778,18,"Grêmio"
2009,9,56,19,"Corinthians"
2009,9,55.1,20,"Flamengo"
2009,9,56.0952380952381,21,"Grêmio"
2009,9,55.2727272727273,22,"Grêmio"
2009,9,54.5217391304348,23,"Flamengo"
2009,9,57,24,"Grêmio Barueri"
2009,9,56.24,25,"Corinthians"
2009,9,55.5384615384615,26,"Corinthians"
2009,9,53.4814814814815,27,"Avaí"
2009,9,52.9285714285714,28,"Cruzeiro"
2009,9,53.7241379310345,29,"Grêmio"
2009,9,55.7333333333333,30,"Vitória"
2009,9,53.9354838709677,31,"Vitória"
2009,9,53.4375,32,"Corinthians"
2009,9,54.1212121212121,33,"Avaí"
2009,9,53.6470588235294,34,"Grêmio"
2009,9,53.2,35,"Grêmio"
2009,9,53.8333333333333,36,"Goiás"
2009,9,55.4594594594595,37,"Avaí"
2009,9,55,38,"Goiás"
2010,9,38,1,"Santos"
2010,9,57,2,"Fluminense"
2010,9,63.3333333333333,3,"Santos"
2010,9,57,4,"Fluminense"
2010,9,60.8,5,"Cruzeiro"
2010,9,50.6666666666667,6,"Avaí"
2010,9,48.8571428571429,7,"Flamengo"
2010,9,52.25,8,"São Paulo"
2010,9,50.6666666666667,9,"Santos"
2010,9,49.4,10,"Vitória"
2010,9,48.3636363636364,11,"Vitória"
2010,9,47.5,12,"São Paulo"
2010,9,52.6153846153846,13,"Guarani"
2010,9,54.2857142857143,14,"Flamengo"
2010,9,53.2,15,"Vasco"
2010,9,52.25,16,"Vasco"
2010,9,51.4117647058824,17,"Palmeiras"
2010,9,50.6666666666667,18,"Atlético-PR"
2010,9,52,19,"Guarani"
2010,9,53.2,20,"São Paulo"
2010,9,50.6666666666667,21,"Atlético-PR"
2010,9,50.0909090909091,22,"Ceará"
2010,9,51.2173913043478,23,"São Paulo"
2010,9,52.25,24,"Vasco"
2010,9,51.68,25,"São Paulo"
2010,9,52.6153846153846,26,"Grêmio"
2010,9,54.8888888888889,27,"Vasco"
2010,9,57,28,"Palmeiras"
2010,9,56.3448275862069,29,"Palmeiras"
2010,9,55.7333333333333,30,"São Paulo"
2010,9,53.9354838709677,31,"São Paulo"
2010,9,55.8125,32,"Grêmio"
2010,9,57.5757575757576,33,"Grêmio"
2010,9,55.8823529411765,34,"São Paulo"
2010,9,55.3714285714286,35,"São Paulo"
2010,9,53.8333333333333,36,"São Paulo"
2010,9,53.4054054054054,37,"São Paulo"
2010,9,55,38,"São Paulo"
2011,9,114,1,"Palmeiras"
2011,9,57,2,"Botafogo"
2011,9,63.3333333333333,3,"Flamengo"
2011,9,57,4,"Grêmio"
2011,9,53.2,5,"Grêmio"
2011,9,57,6,"Internacional"
2011,9,59.7142857142857,7,"Vasco"
2011,9,57,8,"Cruzeiro"
2011,9,50.6666666666667,9,"Fluminense"
2011,9,57,10,"Santos"
2011,9,55.2727272727273,11,"Figueirense"
2011,9,57,12,"Ceará"
2011,9,52.6153846153846,13,"Cruzeiro"
2011,9,51.5714285714286,14,"Figueirense"
2011,9,53.2,15,"Fluminense"
2011,9,49.875,16,"Fluminense"
2011,9,53.6470588235294,17,"Coritiba"
2011,9,52.7777777777778,18,"Fluminense"
2011,9,52,19,"Coritiba"
2011,9,53.2,20,"Atlético-GO"
2011,9,52.4761904761905,21,"Figueirense"
2011,9,51.8181818181818,22,"Grêmio"
2011,9,54.5217391304348,23,"Grêmio"
2011,9,55.4166666666667,24,"Palmeiras"
2011,9,56.24,25,"Internacional"
2011,9,55.5384615384615,26,"Santos"
2011,9,54.8888888888889,27,"Grêmio"
2011,9,54.2857142857143,28,"Coritiba"
2011,9,53.7241379310345,29,"Figueirense"
2011,9,53.2,30,"Grêmio"
2011,9,52.7096774193548,31,"Grêmio"
2011,9,54.625,32,"Grêmio"
2011,9,55.2727272727273,33,"Santos"
2011,9,57,34,"Coritiba"
2011,9,56.4571428571429,35,"Santos"
2011,9,57,36,"Coritiba"
2011,9,56.4864864864865,37,"Botafogo"
2011,9,56,38,"Botafogo"
2012,9,38,1,"Portuguesa"
2012,9,38,2,"Flamengo"
2012,9,63.3333333333333,3,"Sport"
2012,9,57,4,"Figueirense"
2012,9,60.8,5,"Internacional"
2012,9,57,6,"Flamengo"
2012,9,65.1428571428571,7,"Flamengo"
2012,9,57,8,"Flamengo"
2012,9,63.3333333333333,9,"Flamengo"
2012,9,57,10,"Ponte Preta"
2012,9,51.8181818181818,11,"Ponte Preta"
2012,9,50.6666666666667,12,"Ponte Preta"
2012,9,46.7692307692308,13,"Corinthians"
2012,9,51.5714285714286,14,"Ponte Preta"
2012,9,55.7333333333333,15,"Flamengo"
2012,9,57,16,"Botafogo"
2012,9,55.8823529411765,17,"Flamengo"
2012,9,57,18,"Cruzeiro"
2012,9,56,19,"Cruzeiro"
2012,9,53.2,20,"Botafogo"
2012,9,54.2857142857143,21,"Flamengo"
2012,9,51.8181818181818,22,"Ponte Preta"
2012,9,51.2173913043478,23,"Corinthians"
2012,9,50.6666666666667,24,"Corinthians"
2012,9,53.2,25,"Corinthians"
2012,9,51.1538461538462,26,"Cruzeiro"
2012,9,50.6666666666667,27,"Cruzeiro"
2012,9,50.2142857142857,28,"Náutico"
2012,9,51.1034482758621,29,"Cruzeiro"
2012,9,51.9333333333333,30,"Santos"
2012,9,52.7096774193548,31,"Corinthians"
2012,9,51.0625,32,"Cruzeiro"
2012,9,49.5151515151515,33,"Cruzeiro"
2012,9,51.4117647058824,34,"Santos"
2012,9,51.0285714285714,35,"Flamengo"
2012,9,51.7222222222222,36,"Cruzeiro"
2012,9,52.3783783783784,37,"Internacional"
2012,9,52,38,"Cruzeiro"
2013,9,38,1,"Vitória"
2013,9,57,2,"Fluminense"
2013,9,50.6666666666667,3,"Atlético-MG"
2013,9,57,4,"Criciúma"
2013,9,53.2,5,"Vasco"
2013,9,50.6666666666667,6,"São Paulo"
2013,9,48.8571428571429,7,"Fluminense"
2013,9,57,8,"Goiás"
2013,9,54.8888888888889,9,"Bahia"
2013,9,53.2,10,"Vasco"
2013,9,55.2727272727273,11,"Internacional"
2013,9,53.8333333333333,12,"Santos"
2013,9,55.5384615384615,13,"Bahia"
2013,9,51.5714285714286,14,"Vasco"
2013,9,53.2,15,"Goiás"
2013,9,54.625,16,"Internacional"
2013,9,51.4117647058824,17,"Atlético-MG"
2013,9,52.7777777777778,18,"Coritiba"
2013,9,52,19,"Goiás"
2013,9,53.2,20,"Coritiba"
2013,9,52.4761904761905,21,"Coritiba"
2013,9,51.8181818181818,22,"Santos"
2013,9,51.2173913043478,23,"Vitória"
2013,9,52.25,24,"Santos"
2013,9,51.68,25,"Corinthians"
2013,9,51.1538461538462,26,"Corinthians"
2013,9,52.0740740740741,27,"Goiás"
2013,9,52.9285714285714,28,"Santos"
2013,9,52.4137931034483,29,"Santos"
2013,9,53.2,30,"Internacional"
2013,9,52.7096774193548,31,"São Paulo"
2013,9,52.25,32,"Santos"
2013,9,51.8181818181818,33,"Santos"
2013,9,53.6470588235294,34,"Santos"
2013,9,53.2,35,"Corinthians"
2013,9,52.7777777777778,36,"São Paulo"
2013,9,51.3513513513513,37,"São Paulo"
2013,9,50,38,"São Paulo"
2014,9,38,1,"Atlético-MG"
2014,9,57,2,"Bahia"
2014,9,50.6666666666667,3,"Flamengo"
2014,9,57,4,"Palmeiras"
2014,9,60.8,5,"Corinthians"
2014,9,57,6,"São Paulo"
2014,9,59.7142857142857,7,"Atlético-MG"
2014,9,57,8,"Palmeiras"
2014,9,59.1111111111111,9,"Sport"
2014,9,60.8,10,"Grêmio"
2014,9,58.7272727272727,11,"Santos"
2014,9,60.1666666666667,12,"Atlético-PR"
2014,9,55.5384615384615,13,"Atlético-MG"
2014,9,54.2857142857143,14,"Santos"
2014,9,55.7333333333333,15,"Sport"
2014,9,54.625,16,"Atlético-PR"
2014,9,53.6470588235294,17,"Atlético-PR"
2014,9,52.7777777777778,18,"Flamengo"
2014,9,52,19,"Santos"
2014,9,51.3,20,"Goiás"
2014,9,52.4761904761905,21,"Santos"
2014,9,51.8181818181818,22,"Santos"
2014,9,54.5217391304348,23,"Santos"
2014,9,52.25,24,"Santos"
2014,9,54.72,25,"Sport"
2014,9,52.6153846153846,26,"Sport"
2014,9,50.6666666666667,27,"Sport"
2014,9,50.2142857142857,28,"Goiás"
2014,9,49.7931034482759,29,"Goiás"
2014,9,51.9333333333333,30,"Goiás"
2014,9,50.258064516129,31,"Goiás"
2014,9,51.0625,32,"Atlético-PR"
2014,9,52.969696969697,33,"Atlético-PR"
2014,9,51.4117647058824,34,"Santos"
2014,9,51.0285714285714,35,"Atlético-PR"
2014,9,50.6666666666667,36,"Flamengo"
2014,9,52.3783783783784,37,"Flamengo"
2014,9,53,38,"Santos"
2015,9,38,1,"Atlético Mineiro"
2015,9,57,2,"Chapecoense"
2015,9,50.6666666666667,3,"Avaí"
2015,9,66.5,4,"Fluminense"
2015,9,60.8,5,"Grêmio"
2015,9,57,6,"Chapecoense"
2015,9,59.7142857142857,7,"Avaí"
2015,9,57,8,"Chapecoense"
2015,9,54.8888888888889,9,"Chapecoense"
2015,9,57,10,"Palmeiras"
2015,9,55.2727272727273,11,"Chapecoense"
2015,9,60.1666666666667,12,"Chapecoense"
2015,9,55.5384615384615,13,"Chapecoense"
2015,9,51.5714285714286,14,"Chapecoense"
2015,9,55.7333333333333,15,"Chapecoense"
2015,9,54.625,16,"Chapecoense"
2015,9,53.6470588235294,17,"Chapecoense"
2015,9,52.7777777777778,18,"Chapecoense"
2015,9,56,19,"Chapecoense"
2015,9,53.2,20,"Chapecoense"
2015,9,54.2857142857143,21,"Santos"
2015,9,55.2727272727273,22,"Flamengo"
2015,9,54.5217391304348,23,"Fluminense"
2015,9,53.8333333333333,24,"Fluminense"
2015,9,56.24,25,"Internacional"
2015,9,55.5384615384615,26,"Atlético Paranaense"
2015,9,53.4814814814815,27,"Atlético Paranaense"
2015,9,54.2857142857143,28,"Ponte Preta"
2015,9,53.7241379310345,29,"Ponte Preta"
2015,9,55.7333333333333,30,"Ponte Preta"
2015,9,56.3870967741936,31,"Sport"
2015,9,55.8125,32,"Ponte Preta"
2015,9,55.2727272727273,33,"Palmeiras"
2015,9,53.6470588235294,34,"Palmeiras"
2015,9,54.2857142857143,35,"Ponte Preta"
2015,9,53.8333333333333,36,"Ponte Preta"
2015,9,52.3783783783784,37,"Atlético Paranaense"
2015,9,53,38,"Palmeiras"
2016,9,38,1,"Corinthians"
2016,9,57,2,"Coritiba"
2016,9,50.6666666666667,3,"Coritiba"
2016,9,57,4,"Chapecoense"
2016,9,53.2,5,"São Paulo"
2016,9,50.6666666666667,6,"Santa Cruz"
2016,9,54.2857142857143,7,"Athletico-PR"
2016,9,61.75,8,"Fluminense"
2016,9,54.8888888888889,9,"Athletico-PR"
2016,9,53.2,10,"Athletico-PR"
2016,9,55.2727272727273,11,"Fluminense"
2016,9,57,12,"Chapecoense"
2016,9,58.4615384615385,13,"Atlético-MG"
2016,9,54.2857142857143,14,"Internacional"
2016,9,55.7333333333333,15,"São Paulo"
2016,9,52.25,16,"São Paulo"
2016,9,53.6470588235294,17,"Fluminense"
2016,9,57,18,"Fluminense"
2016,9,54,19,"Ponte Preta"
2016,9,57,20,"Ponte Preta"
2016,9,54.2857142857143,21,"Athletico-PR"
2016,9,57,22,"Athletico-PR"
2016,9,54.5217391304348,23,"Athletico-PR"
2016,9,55.4166666666667,24,"Botafogo"
2016,9,56.24,25,"Chapecoense"
2016,9,55.5384615384615,26,"Botafogo"
2016,9,54.8888888888889,27,"Ponte Preta"
2016,9,54.2857142857143,28,"Grêmio"
2016,9,55.0344827586207,29,"Corinthians"
2016,9,57,30,"Corinthians"
2016,9,56.3870967741936,31,"Fluminense"
2016,9,55.8125,32,"Fluminense"
2016,9,55.2727272727273,33,"Fluminense"
2016,9,53.6470588235294,34,"Fluminense"
2016,9,53.2,35,"Fluminense"
2016,9,54.8888888888889,36,"Chapecoense"
2016,9,53.4054054054054,37,"Chapecoense"
2016,9,53,38,"Grêmio"
2017,9,38,1,"Chapecoense"
2017,9,57,2,"Coritiba"
2017,9,76,3,"Vasco da Gama"
2017,9,57,4,"Bahia"
2017,9,53.2,5,"Botafogo"
2017,9,57,6,"São Paulo"
2017,9,54.2857142857143,7,"Ponte Preta"
2017,9,52.25,8,"Ponte Preta"
2017,9,54.8888888888889,9,"Palmeiras"
2017,9,57,10,"Coritiba"
2017,9,55.2727272727273,11,"Coritiba"
2017,9,53.8333333333333,12,"Atlético-MG"
2017,9,55.5384615384615,13,"Botafogo"
2017,9,54.2857142857143,14,"Vasco da Gama"
2017,9,53.2,15,"Fluminense"
2017,9,52.25,16,"Cruzeiro"
2017,9,51.4117647058824,17,"Cruzeiro"
2017,9,48.5555555555556,18,"Vasco da Gama"
2017,9,52,19,"Fluminense"
2017,9,51.3,20,"Cruzeiro"
2017,9,52.4761904761905,21,"Sport"
2017,9,51.8181818181818,22,"Fluminense"
2017,9,51.2173913043478,23,"Athletico-PR"
2017,9,49.0833333333333,24,"Vasco da Gama"
2017,9,48.64,25,"Vasco da Gama"
2017,9,49.6923076923077,26,"Atlético-MG"
2017,9,50.6666666666667,27,"Vasco da Gama"
2017,9,51.5714285714286,28,"Atlético-MG"
2017,9,49.7931034482759,29,"Athletico-PR"
2017,9,51.9333333333333,30,"Athletico-PR"
2017,9,51.4838709677419,31,"Athletico-PR"
2017,9,51.0625,32,"São Paulo"
2017,9,51.8181818181818,33,"Bahia"
2017,9,51.4117647058824,34,"Bahia"
2017,9,53.2,35,"Bahia"
2017,9,52.7777777777778,36,"Vasco da Gama"
2017,9,52.3783783783784,37,"Chapecoense"
2017,9,54,38,"Atlético-MG"
2018,9,38,1,"Flamengo"
2018,9,57,2,"Internacional"
2018,9,63.3333333333333,3,"São Paulo"
2018,9,57,4,"América-MG"
2018,9,53.2,5,"Fluminense"
2018,9,57,6,"Vasco da Gama"
2018,9,59.7142857142857,7,"Sport"
2018,9,61.75,8,"Grêmio"
2018,9,59.1111111111111,9,"Fluminense"
2018,9,57,10,"Corinthians"
2018,9,55.2727272727273,11,"Corinthians"
2018,9,53.8333333333333,12,"Botafogo"
2018,9,55.5384615384615,13,"Sport"
2018,9,51.5714285714286,14,"Corinthians"
2018,9,53.2,15,"Fluminense"
2018,9,49.875,16,"Fluminense"
2018,9,49.1764705882353,17,"Fluminense"
2018,9,50.6666666666667,18,"Bahia"
2018,9,50,19,"Bahia"
2018,9,49.4,20,"Fluminense"
2018,9,47.0476190476191,21,"América-MG"
2018,9,48.3636363636364,22,"Santos"
2018,9,47.9130434782609,23,"América-MG"
2018,9,49.0833333333333,24,"Fluminense"
2018,9,50.16,25,"Santos"
2018,9,49.6923076923077,26,"Fluminense"
2018,9,49.2592592592593,27,"Corinthians"
2018,9,50.2142857142857,28,"Cruzeiro"
2018,9,48.4827586206897,29,"Fluminense"
2018,9,50.6666666666667,30,"Fluminense"
2018,9,52.7096774193548,31,"Cruzeiro"
2018,9,51.0625,32,"Athletico-PR"
2018,9,52.969696969697,33,"Cruzeiro"
2018,9,51.4117647058824,34,"Santos"
2018,9,51.0285714285714,35,"Botafogo"
2018,9,50.6666666666667,36,"Botafogo"
2018,9,52.3783783783784,37,"Botafogo"
2018,9,51,38,"Botafogo"
2019,9,114,1,"Santos"
2019,9,57,2,"Bahia"
2019,9,50.6666666666667,3,"Flamengo"
2019,9,57,4,"Goiás"
2019,9,53.2,5,"Flamengo"
2019,9,57,6,"Ceará"
2019,9,65.1428571428571,7,"São Paulo"
2019,9,61.75,8,"São Paulo"
2019,9,59.1111111111111,9,"Bahia"
2019,9,57,10,"São Paulo"
2019,9,55.2727272727273,11,"Botafogo"
2019,9,53.8333333333333,12,"Goiás"
2019,9,55.5384615384615,13,"Botafogo"
2019,9,54.2857142857143,14,"Ceará"
2019,9,55.7333333333333,15,"Botafogo"
2019,9,54.625,16,"Botafogo"
2019,9,55.8823529411765,17,"Athletico-PR"
2019,9,54.8888888888889,18,"Athletico-PR"
2019,9,54,19,"Atlético-MG"
2019,9,51.3,20,"Athletico-PR"
2019,9,54.2857142857143,21,"Athletico-PR"
2019,9,53.5454545454545,22,"Athletico-PR"
2019,9,56.1739130434783,23,"Athletico-PR"
2019,9,55.4166666666667,24,"Athletico-PR"
2019,9,54.72,25,"Goiás"
2019,9,55.5384615384615,26,"Athletico-PR"
2019,9,54.8888888888889,27,"Athletico-PR"
2019,9,55.6428571428571,28,"Bahia"
2019,9,53.7241379310345,29,"Bahia"
2019,9,53.2,30,"Goiás"
2019,9,52.7096774193548,31,"Bahia"
2019,9,51.0625,32,"Bahia"
2019,9,50.6666666666667,33,"Bahia"
2019,9,51.4117647058824,34,"Goiás"
2019,9,53.2,35,"Goiás"
2019,9,51.7222222222222,36,"Fortaleza"
2019,9,51.3513513513513,37,"Fortaleza"
2019,9,53,38,"Fortaleza"
