"Ano","Pos","Pts","Rodada","Clube"
2006,12,38,1,"São Raimundo"
2006,12,57,2,"Gama"
2006,12,38,3,"América-RN"
2006,12,38,4,"Brasiliense"
2006,12,45.6,5,"Avaí"
2006,12,44.3333333333333,6,"Remo"
2006,12,43.4285714285714,7,"Portuguesa"
2006,12,47.5,8,"Paulista"
2006,12,46.4444444444444,9,"Ceará"
2006,12,49.4,10,"América-RN"
2006,12,48.3636363636364,11,"Gama"
2006,12,47.5,12,"Vila Nova"
2006,12,49.6923076923077,13,"Santo André"
2006,12,51.5714285714286,14,"Guarani"
2006,12,50.6666666666667,15,"Paulista"
2006,12,49.875,16,"Gama"
2006,12,49.1764705882353,17,"América-RN"
2006,12,46.4444444444444,18,"América-RN"
2006,12,50,19,"América-RN"
2006,12,51.3,20,"Gama"
2006,12,50.6666666666667,21,"América-RN"
2006,12,51.8181818181818,22,"CRB"
2006,12,49.5652173913044,23,"Gama"
2006,12,49.0833333333333,24,"Gama"
2006,12,48.64,25,"Vila Nova"
2006,12,49.6923076923077,26,"Gama"
2006,12,50.6666666666667,27,"CRB"
2006,12,48.8571428571429,28,"CRB"
2006,12,48.4827586206897,29,"CRB"
2006,12,48.1333333333333,30,"Gama"
2006,12,49.0322580645161,31,"Ceará"
2006,12,48.6875,32,"Paysandu"
2006,12,48.3636363636364,33,"Ituano"
2006,12,48.0588235294118,34,"Ituano"
2006,12,47.7714285714286,35,"Ituano"
2006,12,48.5555555555556,36,"Avaí"
2006,12,47.2432432432432,37,"Remo"
2006,12,46,38,"Remo"
2007,12,0,1,"Ituano"
2007,12,57,2,"Ipatinga"
2007,12,50.6666666666667,3,"Gama"
2007,12,57,4,"Coritiba"
2007,12,53.2,5,"Ipatinga"
2007,12,44.3333333333333,6,"CRB"
2007,12,48.8571428571429,7,"Portuguesa"
2007,12,52.25,8,"Ceará"
2007,12,50.6666666666667,9,"São Caetano"
2007,12,49.4,10,"Santo André"
2007,12,48.3636363636364,11,"Fortaleza"
2007,12,47.5,12,"Santo André"
2007,12,49.6923076923077,13,"Avaí"
2007,12,48.8571428571429,14,"CRB"
2007,12,50.6666666666667,15,"São Caetano"
2007,12,49.875,16,"Gama"
2007,12,49.1764705882353,17,"Ipatinga"
2007,12,52.7777777777778,18,"Gama"
2007,12,50,19,"Ceará"
2007,12,51.3,20,"São Caetano"
2007,12,48.8571428571429,21,"São Caetano"
2007,12,51.8181818181818,22,"Gama"
2007,12,51.2173913043478,23,"Gama"
2007,12,49.0833333333333,24,"Ceará"
2007,12,51.68,25,"Gama"
2007,12,49.6923076923077,26,"CRB"
2007,12,52.0740740740741,27,"Ceará"
2007,12,51.5714285714286,28,"Santa Cruz"
