"Ano","Pos","Pts","Rodada","Clube"
2006,11,38,1,"Portuguesa"
2006,11,57,2,"Náutico"
2006,11,38,3,"Paysandu"
2006,11,47.5,4,"Gama"
2006,11,53.2,5,"Marília"
2006,11,44.3333333333333,6,"Brasiliense"
2006,11,48.8571428571429,7,"Paysandu"
2006,11,47.5,8,"Guarani"
2006,11,46.4444444444444,9,"Guarani"
2006,11,53.2,10,"Guarani"
2006,11,51.8181818181818,11,"Atlético-MG"
2006,11,50.6666666666667,12,"Marília"
2006,11,52.6153846153846,13,"Guarani"
2006,11,51.5714285714286,14,"CRB"
2006,11,50.6666666666667,15,"Ituano"
2006,11,49.875,16,"Vila Nova"
2006,11,53.6470588235294,17,"Santo André"
2006,11,54.8888888888889,18,"Marília"
2006,11,52,19,"Paysandu"
2006,11,53.2,20,"Paulista"
2006,11,52.4761904761905,21,"Paulista"
2006,11,53.5454545454545,22,"Santo André"
2006,11,52.8695652173913,23,"Paulista"
2006,11,50.6666666666667,24,"Marília"
2006,11,51.68,25,"Gama"
2006,11,51.1538461538462,26,"Marília"
2006,11,52.0740740740741,27,"Paysandu"
2006,11,50.2142857142857,28,"Paysandu"
2006,11,48.4827586206897,29,"Gama"
2006,11,50.6666666666667,30,"Marília"
2006,11,49.0322580645161,31,"Avaí"
2006,11,48.6875,32,"Gama"
2006,11,49.5151515151515,33,"Marília"
2006,11,49.1764705882353,34,"Gama"
2006,11,47.7714285714286,35,"Gama"
2006,11,49.6111111111111,36,"Ituano"
2006,11,48.2702702702703,37,"Ituano"
2006,11,48,38,"Gama"
2007,11,38,1,"Marília"
2007,11,57,2,"Coritiba"
2007,11,50.6666666666667,3,"Criciúma"
2007,11,57,4,"Santa Cruz"
2007,11,53.2,5,"Ceará"
2007,11,44.3333333333333,6,"Santa Cruz"
2007,11,54.2857142857143,7,"CRB"
2007,11,52.25,8,"Santa Cruz"
2007,11,50.6666666666667,9,"Fortaleza"
2007,11,49.4,10,"CRB"
