"Ano","Pos","Pts","Rodada","Clube"
2017,5,62.5161290322581,31,"Vila Nova"
2017,5,61.75,32,"Oeste"
2017,5,63.3333333333333,33,"Oeste"
2017,5,62.5882352941176,34,"Oeste"
2017,5,61.8857142857143,35,"Oeste"
2017,5,61.2222222222222,36,"Londrina"
2017,5,60.5945945945946,37,"Londrina"
2017,5,62,38,"Londrina"
2018,5,114,1,"Figueirense"
2018,5,76,2,"Oeste"
2018,5,76,3,"CSA"
2018,5,85.5,4,"Figueirense"
2018,5,76,5,"Coritiba"
2018,5,69.6666666666667,6,"Avaí"
2018,5,70.5714285714286,7,"Vila Nova"
2018,5,66.5,8,"Coritiba"
2018,5,63.3333333333333,9,"Paysandu"
2018,5,64.6,10,"Coritiba"
2018,5,62.1818181818182,11,"Coritiba"
2018,5,60.1666666666667,12,"Vila Nova"
2018,5,61.3846153846154,13,"Figueirense"
2018,5,59.7142857142857,14,"Avaí"
2018,5,63.3333333333333,15,"Atlético-GO"
2018,5,61.75,16,"Atlético-GO"
2018,5,60.3529411764706,17,"Vila Nova"
2018,5,59.1111111111111,18,"Coritiba"
2018,5,58,19,"Guarani"
2018,5,57,20,"Goiás"
2018,5,59.7142857142857,21,"Avaí"
2018,5,60.4545454545455,22,"Guarani"
2018,5,59.4782608695652,23,"Goiás"
2018,5,58.5833333333333,24,"Guarani"
2018,5,60.8,25,"Atlético-GO"
2018,5,61.3846153846154,26,"Avaí"
2018,5,60.5185185185185,27,"Vila Nova"
2018,5,59.7142857142857,28,"Guarani"
2018,5,58.9655172413793,29,"Guarani"
2018,5,57,30,"Guarani"
2018,5,58.8387096774194,31,"Vila Nova"
2018,5,60.5625,32,"Vila Nova"
2018,5,58.7272727272727,33,"Atlético-GO"
2018,5,58.1176470588235,34,"Vila Nova"
2018,5,58.6285714285714,35,"Londrina"
2018,5,59.1111111111111,36,"Ponte Preta"
2018,5,60.5945945945946,37,"CSA"
2018,5,60,38,"Ponte Preta"
2019,5,114,1,"Bragantino"
2019,5,76,2,"Coritiba"
2019,5,63.3333333333333,3,"Coritiba"
2019,5,66.5,4,"Atlético-GO"
2019,5,60.8,5,"Coritiba"
2019,5,63.3333333333333,6,"CRB"
2019,5,65.1428571428571,7,"Ponte Preta"
2019,5,71.25,8,"Sport"
2019,5,67.5555555555556,9,"Londrina"
2019,5,64.6,10,"Botafogo-SP"
2019,5,65.6363636363636,11,"Ponte Preta"
2019,5,63.3333333333333,12,"Botafogo-SP"
2019,5,64.3076923076923,13,"Paraná"
2019,5,62.4285714285714,14,"Coritiba"
2019,5,60.8,15,"Botafogo-SP"
2019,5,61.75,16,"Sport"
2019,5,60.3529411764706,17,"Botafogo-SP"
2019,5,61.2222222222222,18,"Cuiabá"
2019,5,60,19,"Cuiabá"
2019,5,58.9,20,"Cuiabá"
2019,5,57.9047619047619,21,"Operário"
2019,5,57,22,"CRB"
2019,5,57.8260869565217,23,"Botafogo-SP"
2019,5,57,24,"Botafogo-SP"
2019,5,57.76,25,"Coritiba"
2019,5,55.5384615384615,26,"CRB"
2019,5,57.7037037037037,27,"América-MG"
2019,5,55.6428571428571,28,"América-MG"
2019,5,57.6551724137931,29,"América-MG"
2019,5,59.5333333333333,30,"América-MG"
2019,5,58.8387096774194,31,"América-MG"
2019,5,58.1875,32,"América-MG"
2019,5,57.5757575757576,33,"Paraná"
2019,5,58.1176470588235,34,"América-MG"
2019,5,59.7142857142857,35,"América-MG"
2019,5,61.2222222222222,36,"América-MG"
2019,5,62.6486486486487,37,"Atlético-GO"
2019,5,61,38,"América-MG"
