"Ano","Pos","Pts","Rodada","Clube"
2006,10,38,1,"Marília"
2006,10,57,2,"Paysandu"
2006,10,50.6666666666667,3,"Gama"
2006,10,47.5,4,"Avaí"
2006,10,53.2,5,"Guarani"
2006,10,50.6666666666667,6,"Marília"
2006,10,54.2857142857143,7,"Avaí"
2006,10,47.5,8,"CRB"
2006,10,46.4444444444444,9,"Brasiliense"
2006,10,53.2,10,"Atlético-MG"
2006,10,51.8181818181818,11,"Ituano"
2006,10,50.6666666666667,12,"Paulista"
2006,10,52.6153846153846,13,"Atlético-MG"
2006,10,51.5714285714286,14,"Ituano"
2006,10,53.2,15,"Santo André"
2006,10,49.875,16,"Brasiliense"
2006,10,53.6470588235294,17,"Brasiliense"
2006,10,54.8888888888889,18,"Paysandu"
2006,10,54,19,"Santo André"
2006,10,53.2,20,"América-RN"
2006,10,52.4761904761905,21,"Paysandu"
2006,10,53.5454545454545,22,"Brasiliense"
2006,10,52.8695652173913,23,"Santo André"
2006,10,52.25,24,"Santo André"
2006,10,54.72,25,"Santo André"
2006,10,52.6153846153846,26,"Avaí"
2006,10,53.4814814814815,27,"Santo André"
2006,10,52.9285714285714,28,"Marília"
2006,10,51.1034482758621,29,"Marília"
2006,10,50.6666666666667,30,"Avaí"
2006,10,50.258064516129,31,"Paysandu"
2006,10,51.0625,32,"Marília"
2006,10,50.6666666666667,33,"Avaí"
2006,10,50.2941176470588,34,"Avaí"
2006,10,48.8571428571429,35,"Avaí"
2006,10,49.6111111111111,36,"Gama"
2006,10,49.2972972972973,37,"Gama"
2006,10,50,38,"Ituano"
2007,10,38,1,"Brasiliense"
2007,10,57,2,"São Caetano"
2007,10,50.6666666666667,3,"São Caetano"
2007,10,66.5,4,"Barueri"
2007,10,53.2,5,"CRB"
2007,10,50.6666666666667,6,"Brasiliense"
2007,10,59.7142857142857,7,"Ceará"
2007,10,57,8,"São Caetano"
2007,10,54.8888888888889,9,"CRB"
2007,10,49.4,10,"Marília"
2007,10,51.8181818181818,11,"Ponte Preta"
2007,10,53.8333333333333,12,"São Caetano"
2007,10,52.6153846153846,13,"Ipatinga"
2007,10,54.2857142857143,14,"São Caetano"
2007,10,53.2,15,"Gama"
2007,10,52.25,16,"Ipatinga"
2007,10,51.4117647058824,17,"Fortaleza"
2007,10,52.7777777777778,18,"Ceará"
2007,10,54,19,"Barueri"
2007,10,53.2,20,"Ceará"
2007,10,54.2857142857143,21,"Ponte Preta"
2007,10,53.5454545454545,22,"Ponte Preta"
2007,10,56.1739130434783,23,"Barueri"
2007,10,53.8333333333333,24,"Ponte Preta"
2007,10,51.68,25,"CRB"
2007,10,54.0769230769231,26,"Gama"
2007,10,53.4814814814815,27,"Santa Cruz"
2007,10,52.9285714285714,28,"Fortaleza"
2007,10,53.7241379310345,29,"Barueri"
2007,10,51.9333333333333,30,"Ponte Preta"
2007,10,52.7096774193548,31,"Marília"
2007,10,52.25,32,"Marília"
2007,10,51.8181818181818,33,"Gama"
2007,10,51.4117647058824,34,"Ponte Preta"
2007,10,52.1142857142857,35,"Barueri"
2007,10,52.7777777777778,36,"São Caetano"
2007,10,51.3513513513513,37,"CRB"
2007,10,53,38,"São Caetano"
2008,10,38,1,"Marília"
2008,10,57,2,"Ceará"
2008,10,50.6666666666667,3,"São Caetano"
2008,10,57,4,"Criciúma"
2008,10,53.2,5,"Bragantino"
2008,10,50.6666666666667,6,"Bahia"
2008,10,48.8571428571429,7,"Fortaleza"
2008,10,47.5,8,"Ponte Preta"
2008,10,50.6666666666667,9,"Bahia"
2008,10,49.4,10,"Ponte Preta"
2008,10,51.8181818181818,11,"Bragantino"
2008,10,53.8333333333333,12,"Bahia"
2008,10,52.6153846153846,13,"Bahia"
2008,10,51.5714285714286,14,"Bahia"
2008,10,50.6666666666667,15,"ABC"
2008,10,52.25,16,"São Caetano"
2008,10,51.4117647058824,17,"São Caetano"
2008,10,54.8888888888889,18,"São Caetano"
2008,10,54,19,"São Caetano"
2008,10,53.2,20,"São Caetano"
2008,10,54.2857142857143,21,"Bragantino"
2008,10,55.2727272727273,22,"Bahia"
2008,10,52.8695652173913,23,"Bahia"
2008,10,53.8333333333333,24,"Ceará"
2008,10,53.2,25,"Bahia"
2008,10,52.6153846153846,26,"Bahia"
2008,10,52.0740740740741,27,"Ceará"
2008,10,52.9285714285714,28,"Bahia"
2008,10,52.4137931034483,29,"São Caetano"
2008,10,53.2,30,"Bahia"
2008,10,52.7096774193548,31,"São Caetano"
2008,10,52.25,32,"Ceará"
2008,10,51.8181818181818,33,"Ceará"
2008,10,51.4117647058824,34,"Ceará"
2008,10,49.9428571428571,35,"Ceará"
2008,10,50.6666666666667,36,"Bahia"
2008,10,52.3783783783784,37,"Bahia"
2008,10,52,38,"Bahia"
2009,10,38,1,"Juventude"
2009,10,57,2,"Bragantino"
2009,10,76,3,"Atlético-GO"
2009,10,57,4,"Bragantino"
2009,10,53.2,5,"Figueirense"
2009,10,63.3333333333333,6,"Atlético-GO"
2009,10,59.7142857142857,7,"Portuguesa"
2009,10,52.25,8,"Figueirense"
2009,10,50.6666666666667,9,"Ipatinga"
2009,10,53.2,10,"Bragantino"
2009,10,51.8181818181818,11,"Bragantino"
2009,10,57,12,"Ipatinga"
2009,10,55.5384615384615,13,"Bragantino"
2009,10,51.5714285714286,14,"Brasiliense"
2009,10,50.6666666666667,15,"Bahia"
2009,10,52.25,16,"Ipatinga"
2009,10,51.4117647058824,17,"Brasiliense"
2009,10,54.8888888888889,18,"Bragantino"
2009,10,54,19,"Brasiliense"
2009,10,51.3,20,"Brasiliense"
2009,10,54.2857142857143,21,"Bahia"
2009,10,51.8181818181818,22,"Brasiliense"
2009,10,49.5652173913044,23,"Brasiliense"
2009,10,50.6666666666667,24,"Ipatinga"
2009,10,51.68,25,"Brasiliense"
2009,10,52.6153846153846,26,"Ponte Preta"
2009,10,50.6666666666667,27,"Bragantino"
2009,10,51.5714285714286,28,"Brasiliense"
2009,10,51.1034482758621,29,"Ipatinga"
2009,10,50.6666666666667,30,"Ipatinga"
2009,10,51.4838709677419,31,"Paraná"
2009,10,53.4375,32,"Paraná"
2009,10,51.8181818181818,33,"São Caetano"
2009,10,51.4117647058824,34,"São Caetano"
2009,10,51.0285714285714,35,"São Caetano"
2009,10,50.6666666666667,36,"Vila Nova"
2009,10,52.3783783783784,37,"Duque de Caxias"
2009,10,53,38,"Paraná"
2010,10,38,1,"Ponte Preta"
2010,10,57,2,"Paraná"
2010,10,50.6666666666667,3,"Portuguesa"
2010,10,57,4,"Bragantino"
2010,10,53.2,5,"ASA"
2010,10,63.3333333333333,6,"Icasa"
2010,10,54.2857142857143,7,"Icasa"
2010,10,61.75,8,"Bahia"
2010,10,54.8888888888889,9,"ASA"
2010,10,53.2,10,"Brasiliense"
2010,10,55.2727272727273,11,"ASA"
2010,10,53.8333333333333,12,"Ponte Preta"
2010,10,55.5384615384615,13,"Paraná"
2010,10,51.5714285714286,14,"Paraná"
2010,10,55.7333333333333,15,"Guaratinguetá"
