"Ano","Pos","Pts","Rodada","Clube"
2006,19,0,1,"Paraná"
2006,19,0,2,"Atlético-PR"
2006,19,12.6666666666667,3,"Santa Cruz"
2006,19,19,4,"Santa Cruz"
2006,19,15.2,5,"Santa Cruz"
2006,19,25.3333333333333,6,"Palmeiras"
2006,19,21.7142857142857,7,"Palmeiras"
2006,19,19,8,"Palmeiras"
2006,19,16.8888888888889,9,"Palmeiras"
2006,19,15.2,10,"Palmeiras"
2006,19,24.1818181818182,11,"Palmeiras"
2006,19,28.5,12,"Corinthians"
2006,19,35.0769230769231,13,"Fortaleza"
2006,19,35.2857142857143,14,"Fortaleza"
2006,19,35.4666666666667,15,"Fortaleza"
2006,19,33.25,16,"Fortaleza"
2006,19,35.7647058823529,17,"Corinthians"
2006,19,38,18,"Botafogo"
2006,19,40,19,"Fortaleza"
2006,19,38,20,"Fortaleza"
2006,19,38,21,"Fortaleza"
2006,19,38,22,"Fortaleza"
2006,19,38,23,"Fortaleza"
2006,19,36.4166666666667,24,"Fortaleza"
2006,19,34.96,25,"Fortaleza"
2006,19,38,26,"Fortaleza"
2006,19,36.5925925925926,27,"São Caetano"
2006,19,35.2857142857143,28,"São Caetano"
2006,19,34.0689655172414,29,"São Caetano"
2006,19,32.9333333333333,30,"São Caetano"
2006,19,31.8709677419355,31,"São Caetano"
2006,19,32.0625,32,"São Caetano"
2006,19,34.5454545454545,33,"São Caetano"
2006,19,34.6470588235294,34,"Fortaleza"
2006,19,33.6571428571429,35,"Fortaleza"
2006,19,35.8888888888889,36,"Fortaleza"
2006,19,35.9459459459459,37,"Fortaleza"
2006,19,36,38,"São Caetano"
2007,19,0,1,"Santos"
2007,19,0,2,"Santos"
2007,19,0,3,"Juventude"
2007,19,28.5,4,"Internacional"
2007,19,30.4,5,"Santos"
2007,19,31.6666666666667,6,"Náutico"
2007,19,27.1428571428571,7,"Náutico"
2007,19,23.75,8,"Náutico"
2007,19,25.3333333333333,9,"Náutico"
2007,19,26.6,10,"América-RN"
2007,19,24.1818181818182,11,"América-RN"
2007,19,22.1666666666667,12,"América-RN"
2007,19,29.2307692307692,13,"América-RN"
2007,19,27.1428571428571,14,"América-RN"
2007,19,32.9333333333333,15,"Náutico"
2007,19,33.25,16,"Náutico"
2007,19,33.5294117647059,17,"Juventude"
2007,19,33.7777777777778,18,"Juventude"
2007,19,32,19,"Juventude"
2007,19,32.3,20,"Juventude"
2007,19,30.7619047619048,21,"Juventude"
2007,19,34.5454545454545,22,"Juventude"
2007,19,34.695652173913,23,"Náutico"
2007,19,38,24,"Náutico"
2007,19,39.52,25,"Juventude"
2007,19,38,26,"Juventude"
2007,19,38,27,"Juventude"
2007,19,36.6428571428571,28,"Juventude"
2007,19,39.3103448275862,29,"Juventude"
2007,19,38,30,"Juventude"
2007,19,38,31,"Juventude"
2007,19,36.8125,32,"Juventude"
2007,19,36.8484848484849,33,"Juventude"
2007,19,39.1176470588235,34,"Juventude"
2007,19,41.2571428571429,35,"Juventude"
2007,19,40.1111111111111,36,"Juventude"
2007,19,39.027027027027,37,"Juventude"
2007,19,41,38,"Paraná"
2008,19,0,1,"Sport"
2008,19,19,2,"Vitória"
2008,19,12.6666666666667,3,"Fluminense"
2008,19,19,4,"Portuguesa"
2008,19,22.8,5,"Goiás"
2008,19,19,6,"Goiás"
2008,19,27.1428571428571,7,"Santos"
2008,19,23.75,8,"Ipatinga"
2008,19,25.3333333333333,9,"Ipatinga"
2008,19,26.6,10,"Ipatinga"
2008,19,27.6363636363636,11,"Santos"
2008,19,25.3333333333333,12,"Santos"
2008,19,32.1538461538462,13,"Santos"
2008,19,29.8571428571429,14,"Santos"
2008,19,32.9333333333333,15,"Fluminense"
2008,19,30.875,16,"Fluminense"
2008,19,29.0588235294118,17,"Fluminense"
2008,19,33.7777777777778,18,"Fluminense"
2008,19,32,19,"Fluminense"
2008,19,34.2,20,"Santos"
2008,19,34.3809523809524,21,"Santos"
2008,19,38,22,"Santos"
2008,19,38,23,"Santos"
2008,19,36.4166666666667,24,"Portuguesa"
2008,19,36.48,25,"Ipatinga"
2008,19,36.5384615384615,26,"Fluminense"
2008,19,36.5925925925926,27,"Vasco"
2008,19,36.6428571428571,28,"Fluminense"
2008,19,35.3793103448276,29,"Vasco"
2008,19,35.4666666666667,30,"Ipatinga"
2008,19,36.7741935483871,31,"Vasco"
2008,19,36.8125,32,"Vasco"
2008,19,39.1515151515151,33,"Vasco"
2008,19,39.1176470588235,34,"Figueirense"
2008,19,38,35,"Figueirense"
2008,19,39.0555555555556,36,"Portuguesa"
2008,19,39.027027027027,37,"Portuguesa"
2008,19,38,38,"Portuguesa"
2009,19,0,1,"Atlético-PR"
2009,19,19,2,"Flamengo"
2009,19,12.6666666666667,3,"Coritiba"
2009,19,9.5,4,"Atlético-PR"
