"Ano","Pos","Pts","Rodada","Clube"
2006,17,0,1,"Paysandu"
2006,17,19,2,"Portuguesa"
2006,17,12.6666666666667,3,"Brasiliense"
2006,17,28.5,4,"América-RN"
2006,17,22.8,5,"Vila Nova"
2006,17,38,6,"Ceará"
2006,17,32.5714285714286,7,"Vila Nova"
2006,17,42.75,8,"São Raimundo"
2006,17,42.2222222222222,9,"São Raimundo"
2006,17,41.8,10,"Ceará"
2006,17,41.4545454545455,11,"Ceará"
2006,17,41.1666666666667,12,"América-RN"
2006,17,40.9230769230769,13,"São Raimundo"
2006,17,38,14,"São Raimundo"
2006,17,38,15,"São Raimundo"
2006,17,38,16,"São Raimundo"
2006,17,38,17,"Portuguesa"
2006,17,40.1111111111111,18,"São Raimundo"
2006,17,38,19,"Portuguesa"
2006,17,41.8,20,"São Raimundo"
2006,17,39.8095238095238,21,"Vila Nova"
2006,17,39.7272727272727,22,"Vila Nova"
2006,17,42.9565217391304,23,"São Raimundo"
2006,17,42.75,24,"Ituano"
2006,17,42.56,25,"Remo"
2006,17,43.8461538461538,26,"São Raimundo"
2006,17,42.2222222222222,27,"Guarani"
2006,17,42.0714285714286,28,"Remo"
2006,17,44.551724137931,29,"Remo"
2006,17,43.0666666666667,30,"Remo"
2006,17,42.9032258064516,31,"Guarani"
2006,17,42.75,32,"Guarani"
2006,17,42.6060606060606,33,"São Raimundo"
2006,17,42.4705882352941,34,"CRB"
2006,17,42.3428571428571,35,"Portuguesa"
2006,17,42.2222222222222,36,"São Raimundo"
2006,17,42.1081081081081,37,"CRB"
2006,17,44,38,"Paysandu"
2007,17,0,1,"Paulista"
2007,17,19,2,"Brasiliense"
2007,17,38,3,"Avaí"
2007,17,28.5,4,"Portuguesa"
2007,17,30.4,5,"Paulista"
2007,17,38,6,"Santo André"
2007,17,32.5714285714286,7,"Ituano"
2007,17,33.25,8,"Remo"
2007,17,42.2222222222222,9,"Ipatinga"
2007,17,41.8,10,"Avaí"
2007,17,38,11,"Avaí"
2007,17,41.1666666666667,12,"Remo"
2007,17,40.9230769230769,13,"Remo"
2007,17,38,14,"Remo"
2007,17,38,15,"Santa Cruz"
2007,17,38,16,"Santo André"
2007,17,40.2352941176471,17,"Santa Cruz"
2007,17,44.3333333333333,18,"Santa Cruz"
2007,17,42,19,"Santa Cruz"
2007,17,45.6,20,"Santa Cruz"
2007,17,43.4285714285714,21,"Santo André"
2007,17,44.9090909090909,22,"Avaí"
2007,17,44.6086956521739,23,"Fortaleza"
2007,17,45.9166666666667,24,"Paulista"
2007,17,45.6,25,"Fortaleza"
2007,17,46.7692307692308,26,"Paulista"
2007,17,45.037037037037,27,"Paulista"
2007,17,47.5,28,"Avaí"
2007,17,45.8620689655172,29,"Avaí"
2007,17,46.8666666666667,30,"Santo André"
2007,17,45.3548387096774,31,"Santo André"
2007,17,45.125,32,"Santo André"
2007,17,44.9090909090909,33,"Santo André"
2007,17,45.8235294117647,34,"Santa Cruz"
2007,17,45.6,35,"Santo André"
2007,17,47.5,36,"Santo André"
2007,17,46.2162162162162,37,"Paulista"
2007,17,45,38,"Paulista"
2008,17,0,1,"Paraná"
2008,17,0,2,"América-RN"
2008,17,12.6666666666667,3,"CRB"
2008,17,28.5,4,"América-RN"
2008,17,30.4,5,"Marília"
2008,17,38,6,"Gama"
2008,17,38,7,"Ponte Preta"
2008,17,38,8,"Brasiliense"
2008,17,38,9,"Fortaleza"
2008,17,38,10,"Fortaleza"
2008,17,34.5454545454545,11,"Gama"
2008,17,34.8333333333333,12,"América-RN"
2008,17,38,13,"Fortaleza"
2008,17,35.2857142857143,14,"Fortaleza"
2008,17,40.5333333333333,15,"América-RN"
2008,17,38,16,"Fortaleza"
2008,17,38,17,"América-RN"
2008,17,40.1111111111111,18,"Fortaleza"
2008,17,40,19,"América-RN"
2008,17,41.8,20,"Criciúma"
2008,17,39.8095238095238,21,"Criciúma"
2008,17,39.7272727272727,22,"Criciúma"
2008,17,38,23,"Brasiliense"
2008,17,38,24,"Paraná"
2008,17,41.04,25,"Paraná"
2008,17,39.4615384615385,26,"Fortaleza"
2008,17,40.8148148148148,27,"Gama"
2008,17,40.7142857142857,28,"Criciúma"
2008,17,40.6206896551724,29,"América-RN"
2008,17,41.8,30,"Criciúma"
2008,17,41.6774193548387,31,"América-RN"
2008,17,42.75,32,"Fortaleza"
2008,17,41.4545454545455,33,"Criciúma"
2008,17,40.2352941176471,34,"Criciúma"
2008,17,42.3428571428571,35,"Fortaleza"
2008,17,42.2222222222222,36,"Criciúma"
2008,17,43.1351351351351,37,"Marília"
2008,17,45,38,"Marília"
2009,17,0,1,"ABC"
2009,17,0,2,"Campinense"
2009,17,12.6666666666667,3,"Paraná"
2009,17,28.5,4,"ABC"
2009,17,22.8,5,"Campinense"
2009,17,25.3333333333333,6,"Juventude"
2009,17,32.5714285714286,7,"ABC"
2009,17,38,8,"Paraná"
2009,17,33.7777777777778,9,"Juventude"
2009,17,30.4,10,"Paraná"
2009,17,38,11,"Paraná"
2009,17,38,12,"São Caetano"
2009,17,40.9230769230769,13,"Duque de Caxias"
2009,17,38,14,"Fortaleza"
2009,17,43.0666666666667,15,"Duque de Caxias"
2009,17,45.125,16,"Juventude"
