"Ano","Pos","Pts","Rodada","Clube"
2007,1,77,38,"São Paulo"
2008,1,114,1,"Flamengo"
2008,1,114,2,"Náutico"
2008,1,114,3,"Cruzeiro"
2008,1,95,4,"Cruzeiro"
2008,1,98.8,5,"Flamengo"
2008,1,82.3333333333333,6,"Flamengo"
2008,1,86.8571428571428,7,"Flamengo"
2008,1,90.25,8,"Flamengo"
2008,1,92.8888888888889,9,"Flamengo"
2008,1,87.4,10,"Flamengo"
2008,1,89.8181818181818,11,"Flamengo"
2008,1,82.3333333333333,12,"Flamengo"
2008,1,76,13,"Flamengo"
2008,1,76,14,"Grêmio"
2008,1,73.4666666666667,15,"Grêmio"
2008,1,76,16,"Grêmio"
2008,1,78.235294117647,17,"Grêmio"
2008,1,80.2222222222222,18,"Grêmio"
2008,1,82,19,"Grêmio"
2008,1,83.6,20,"Grêmio"
2008,1,79.6190476190476,21,"Grêmio"
2008,1,77.7272727272727,22,"Grêmio"
2008,1,79.304347826087,23,"Grêmio"
2008,1,77.5833333333333,24,"Grêmio"
2008,1,74.48,25,"Grêmio"
2008,1,73.0769230769231,26,"Grêmio"
2008,1,70.3703703703704,27,"Palmeiras"
2008,1,71.9285714285714,28,"Palmeiras"
2008,1,73.3793103448276,29,"Grêmio"
2008,1,70.9333333333333,30,"Grêmio"
2008,1,72.3225806451613,31,"Grêmio"
2008,1,70.0625,32,"Grêmio"
2008,1,71.3939393939394,33,"São Paulo"
2008,1,72.6470588235294,34,"São Paulo"
2008,1,73.8285714285714,35,"São Paulo"
2008,1,74.9444444444444,36,"São Paulo"
2008,1,73.945945945946,37,"São Paulo"
2008,1,75,38,"São Paulo"
2009,1,114,1,"Cruzeiro"
2009,1,114,2,"Internacional"
2009,1,114,3,"Internacional"
2009,1,114,4,"Internacional"
2009,1,98.8,5,"Internacional"
2009,1,88.6666666666667,6,"Atlético-MG"
2009,1,92.2857142857143,7,"Atlético-MG"
2009,1,80.75,8,"Atlético-MG"
2009,1,84.4444444444444,9,"Internacional"
2009,1,79.8,10,"Atlético-MG"
2009,1,82.9090909090909,11,"Atlético-MG"
2009,1,79.1666666666667,12,"Atlético-MG"
2009,1,81.8461538461538,13,"Atlético-MG"
2009,1,76,14,"Atlético-MG"
2009,1,78.5333333333333,15,"Palmeiras"
2009,1,80.75,16,"Palmeiras"
2009,1,78.235294117647,17,"Palmeiras"
2009,1,76,18,"Palmeiras"
2009,1,74,19,"Internacional"
2009,1,70.3,20,"Internacional"
2009,1,72.3809523809524,21,"Palmeiras"
2009,1,70.8181818181818,22,"Palmeiras"
2009,1,72.695652173913,23,"Palmeiras"
2009,1,69.6666666666667,24,"Palmeiras"
2009,1,71.44,25,"Palmeiras"
2009,1,73.0769230769231,26,"Palmeiras"
2009,1,74.5925925925926,27,"Palmeiras"
2009,1,73.2857142857143,28,"Palmeiras"
2009,1,70.7586206896552,29,"Palmeiras"
2009,1,68.4,30,"Palmeiras"
2009,1,66.1935483870968,31,"Palmeiras"
2009,1,67.6875,32,"Palmeiras"
2009,1,66.7878787878788,33,"Palmeiras"
2009,1,65.9411764705882,34,"Flamengo"
2009,1,67.3142857142857,35,"Flamengo"
2009,1,66.5,36,"Flamengo"
2009,1,67.7837837837838,37,"Flamengo"
2009,1,69,38,"Flamengo"
2010,1,114,1,"Avaí"
2010,1,114,2,"Corinthians"
2010,1,114,3,"Corinthians"
2010,1,95,4,"Corinthians"
2010,1,98.8,5,"Corinthians"
2010,1,101.333333333333,6,"Corinthians"
2010,1,92.2857142857143,7,"Corinthians"
2010,1,85.5,8,"Corinthians"
2010,1,88.6666666666667,9,"Corinthians"
2010,1,83.6,10,"Fluminense"
2010,1,82.9090909090909,11,"Corinthians"
2010,1,82.3333333333333,12,"Fluminense"
2010,1,84.7692307692308,13,"Fluminense"
2010,1,86.8571428571428,14,"Fluminense"
2010,1,83.6,15,"Fluminense"
2010,1,85.5,16,"Fluminense"
2010,1,82.7058823529412,17,"Fluminense"
2010,1,80.2222222222222,18,"Fluminense"
2010,1,76,19,"Fluminense"
2010,1,77.9,20,"Fluminense"
2010,1,74.1904761904762,21,"Fluminense"
2010,1,70.8181818181818,22,"Fluminense"
2010,1,72.695652173913,23,"Corinthians"
2010,1,74.4166666666667,24,"Corinthians"
2010,1,72.96,25,"Fluminense"
2010,1,74.5384615384615,26,"Fluminense"
2010,1,73.1851851851852,27,"Fluminense"
2010,1,70.5714285714286,28,"Fluminense"
2010,1,70.7586206896552,29,"Cruzeiro"
2010,1,68.4,30,"Cruzeiro"
2010,1,66.1935483870968,31,"Fluminense"
2010,1,67.6875,32,"Fluminense"
2010,1,66.7878787878788,33,"Fluminense"
2010,1,68.1764705882353,34,"Fluminense"
2010,1,68.4,35,"Corinthians"
2010,1,68.6111111111111,36,"Fluminense"
2010,1,69.8378378378378,37,"Fluminense"
2010,1,71,38,"Fluminense"
2011,1,114,1,"Flamengo"
2011,1,114,2,"Atlético-MG"
2011,1,114,3,"São Paulo"
2011,1,114,4,"São Paulo"
2011,1,114,5,"São Paulo"
2011,1,95,6,"São Paulo"
2011,1,92.2857142857143,7,"Corinthians"
2011,1,95,8,"Corinthians"
2011,1,97.1111111111111,9,"Corinthians"
2011,1,98.8,10,"Corinthians"
2011,1,89.8181818181818,11,"Corinthians"
2011,1,91.8333333333333,12,"Corinthians"
2011,1,84.7692307692308,13,"Corinthians"
2011,1,86.8571428571428,14,"Corinthians"
2011,1,83.6,15,"Corinthians"
2011,1,80.75,16,"Corinthians"
2011,1,82.7058823529412,17,"Corinthians"
2011,1,78.1111111111111,18,"Corinthians"
2011,1,74,19,"Corinthians"
2011,1,76,20,"Corinthians"
2011,1,72.3809523809524,21,"Corinthians"
2011,1,74.2727272727273,22,"Corinthians"
2011,1,71.0434782608696,23,"Corinthians"
2011,1,71.25,24,"Vasco"
2011,1,69.92,25,"Vasco"
2011,1,71.6153846153846,26,"Vasco"
2011,1,70.3703703703704,27,"Vasco"
2011,1,69.2142857142857,28,"Corinthians"
2011,1,66.8275862068966,29,"Corinthians"
2011,1,68.4,30,"Corinthians"
2011,1,69.8709677419355,31,"Vasco"
2011,1,68.875,32,"Corinthians"
2011,1,66.7878787878788,33,"Corinthians"
2011,1,68.1764705882353,34,"Corinthians"
2011,1,69.4857142857143,35,"Corinthians"
2011,1,70.7222222222222,36,"Corinthians"
2011,1,71.8918918918919,37,"Corinthians"
2011,1,71,38,"Corinthians"
2012,1,114,1,"Botafogo"
2012,1,114,2,"Botafogo"
2012,1,114,3,"Vasco"
2012,1,114,4,"Vasco"
2012,1,98.8,5,"Vasco"
2012,1,88.6666666666667,6,"Cruzeiro"
2012,1,86.8571428571428,7,"Atlético-MG"
2012,1,90.25,8,"Atlético-MG"
2012,1,92.8888888888889,9,"Atlético-MG"
2012,1,95,10,"Atlético-MG"
2012,1,96.7272727272727,11,"Atlético-MG"
2012,1,98.1666666666667,12,"Atlético-MG"
2012,1,93.5384615384615,13,"Atlético-MG"
2012,1,86.8571428571428,14,"Atlético-MG"
2012,1,88.6666666666667,15,"Atlético-MG"
2012,1,90.25,16,"Atlético-MG"
2012,1,87.1764705882353,17,"Atlético-MG"
2012,1,88.6666666666667,18,"Atlético-MG"
2012,1,86,19,"Atlético-MG"
2012,1,83.6,20,"Atlético-MG"
2012,1,79.6190476190476,21,"Atlético-MG"
2012,1,81.1818181818182,22,"Fluminense"
2012,1,82.6086956521739,23,"Fluminense"
2012,1,83.9166666666667,24,"Fluminense"
2012,1,80.56,25,"Fluminense"
2012,1,81.8461538461538,26,"Fluminense"
2012,1,83.037037037037,27,"Fluminense"
2012,1,84.1428571428572,28,"Fluminense"
2012,1,85.1724137931034,29,"Fluminense"
2012,1,86.1333333333333,30,"Fluminense"
2012,1,84.5806451612903,31,"Fluminense"
2012,1,81.9375,32,"Fluminense"
2012,1,82.9090909090909,33,"Fluminense"
2012,1,81.5882352941176,34,"Fluminense"
2012,1,82.5142857142857,35,"Fluminense"
2012,1,80.2222222222222,36,"Fluminense"
2012,1,79.0810810810811,37,"Fluminense"
2012,1,77,38,"Fluminense"
2013,1,114,1,"Cruzeiro"
2013,1,114,2,"São Paulo"
2013,1,88.6666666666667,3,"São Paulo"
2013,1,76,4,"Coritiba"
2013,1,83.6,5,"Coritiba"
2013,1,82.3333333333333,6,"Botafogo"
2013,1,81.4285714285714,7,"Coritiba"
2013,1,76,8,"Botafogo"
2013,1,76,9,"Cruzeiro"
2013,1,76,10,"Botafogo"
2013,1,79.4545454545455,11,"Botafogo"
2013,1,76,12,"Cruzeiro"
2013,1,73.0769230769231,13,"Cruzeiro"
2013,1,70.5714285714286,14,"Botafogo"
2013,1,73.4666666666667,15,"Botafogo"
2013,1,73.625,16,"Cruzeiro"
2013,1,76,17,"Cruzeiro"
2013,1,78.1111111111111,18,"Cruzeiro"
2013,1,80,19,"Cruzeiro"
2013,1,81.7,20,"Cruzeiro"
2013,1,83.2380952380952,21,"Cruzeiro"
2013,1,84.6363636363636,22,"Cruzeiro"
2013,1,82.6086956521739,23,"Cruzeiro"
2013,1,83.9166666666667,24,"Cruzeiro"
2013,1,85.12,25,"Cruzeiro"
2013,1,86.2307692307692,26,"Cruzeiro"
2013,1,83.037037037037,27,"Cruzeiro"
2013,1,80.0714285714286,28,"Cruzeiro"
2013,1,81.2413793103448,29,"Cruzeiro"
2013,1,78.5333333333333,30,"Cruzeiro"
2013,1,79.6774193548387,31,"Cruzeiro"
2013,1,80.75,32,"Cruzeiro"
2013,1,81.7575757575758,33,"Cruzeiro"
2013,1,82.7058823529412,34,"Cruzeiro"
2013,1,81.4285714285714,35,"Cruzeiro"
2013,1,79.1666666666667,36,"Cruzeiro"
2013,1,77.027027027027,37,"Cruzeiro"
2013,1,76,38,"Cruzeiro"
2014,1,114,1,"Fluminense"
2014,1,114,2,"Fluminense"
2014,1,88.6666666666667,3,"Corinthians"
2014,1,95,4,"Internacional"
2014,1,83.6,5,"Internacional"
2014,1,82.3333333333333,6,"Cruzeiro"
2014,1,86.8571428571428,7,"Cruzeiro"
2014,1,76,8,"Cruzeiro"
2014,1,80.2222222222222,9,"Cruzeiro"
2014,1,83.6,10,"Cruzeiro"
2014,1,86.3636363636364,11,"Cruzeiro"
2014,1,88.6666666666667,12,"Cruzeiro"
2014,1,84.7692307692308,13,"Cruzeiro"
2014,1,81.4285714285714,14,"Cruzeiro"
2014,1,83.6,15,"Cruzeiro"
2014,1,85.5,16,"Cruzeiro"
2014,1,87.1764705882353,17,"Cruzeiro"
2014,1,88.6666666666667,18,"Cruzeiro"
2014,1,86,19,"Cruzeiro"
2014,1,87.4,20,"Cruzeiro"
2014,1,83.2380952380952,21,"Cruzeiro"
2014,1,84.6363636363636,22,"Cruzeiro"
2014,1,80.9565217391304,23,"Cruzeiro"
2014,1,82.3333333333333,24,"Cruzeiro"
2014,1,80.56,25,"Cruzeiro"
2014,1,81.8461538461538,26,"Cruzeiro"
2014,1,78.8148148148148,27,"Cruzeiro"
2014,1,76,28,"Cruzeiro"
2014,1,77.3103448275862,29,"Cruzeiro"
2014,1,76,30,"Cruzeiro"
2014,1,74.7741935483871,31,"Cruzeiro"
2014,1,76,32,"Cruzeiro"
2014,1,77.1515151515152,33,"Cruzeiro"
2014,1,78.235294117647,34,"Cruzeiro"
2014,1,79.2571428571429,35,"Cruzeiro"
2014,1,80.2222222222222,36,"Cruzeiro"
2014,1,79.0810810810811,37,"Cruzeiro"
2014,1,80,38,"Cruzeiro"
2015,1,114,1,"Sport"
2015,1,114,2,"Corinthians"
2015,1,88.6666666666667,3,"Sport"
2015,1,85.5,4,"Atlético Paranaense"
2015,1,91.2,5,"Atlético Paranaense"
2015,1,95,6,"Atlético Paranaense"
2015,1,86.8571428571428,7,"São Paulo"
2015,1,85.5,8,"Sport"
2015,1,80.2222222222222,9,"Sport"
2015,1,83.6,10,"Sport"
2015,1,79.4545454545455,11,"Atlético Mineiro"
2015,1,82.3333333333333,12,"Atlético Mineiro"
2015,1,84.7692307692308,13,"Atlético Mineiro"
2015,1,78.7142857142857,14,"Atlético Mineiro"
2015,1,81.0666666666667,15,"Atlético Mineiro"
2015,1,83.125,16,"Atlético Mineiro"
2015,1,80.4705882352941,17,"Atlético Mineiro"
2015,1,78.1111111111111,18,"Corinthians"
2015,1,80,19,"Corinthians"
2015,1,81.7,20,"Corinthians"
2015,1,83.2380952380952,21,"Corinthians"
2015,1,84.6363636363636,22,"Corinthians"
2015,1,82.6086956521739,23,"Corinthians"
2015,1,80.75,24,"Corinthians"
2015,1,82.08,25,"Corinthians"
2015,1,78.9230769230769,26,"Corinthians"
2015,1,80.2222222222222,27,"Corinthians"
2015,1,81.4285714285714,28,"Corinthians"
2015,1,79.9310344827586,29,"Corinthians"
2015,1,81.0666666666667,30,"Corinthians"
2015,1,82.1290322580645,31,"Corinthians"
2015,1,83.125,32,"Corinthians"
2015,1,84.060606060606,33,"Corinthians"
2015,1,84.9411764705882,34,"Corinthians"
2015,1,83.6,35,"Corinthians"
2015,1,84.4444444444444,36,"Corinthians"
2015,1,82.1621621621622,37,"Corinthians"
2015,1,81,38,"Corinthians"
2016,1,114,1,"Palmeiras"
2016,1,76,2,"Santa Cruz"
2016,1,88.6666666666667,3,"Santa Cruz"
2016,1,95,4,"Grêmio"
2016,1,98.8,5,"Internacional"
2016,1,82.3333333333333,6,"Corinthians"
2016,1,86.8571428571428,7,"Internacional"
2016,1,90.25,8,"Internacional"
2016,1,80.2222222222222,9,"Palmeiras"
2016,1,83.6,10,"Palmeiras"
2016,1,76,11,"Palmeiras"
2016,1,79.1666666666667,12,"Palmeiras"
2016,1,81.8461538461538,13,"Palmeiras"
2016,1,78.7142857142857,14,"Palmeiras"
2016,1,81.0666666666667,15,"Palmeiras"
2016,1,76,16,"Palmeiras"
2016,1,73.7647058823529,17,"Corinthians"
2016,1,69.6666666666667,18,"Santos"
2016,1,72,19,"Palmeiras"
2016,1,74.1,20,"Palmeiras"
2016,1,72.3809523809524,21,"Palmeiras"
2016,1,74.2727272727273,22,"Palmeiras"
2016,1,76,23,"Palmeiras"
2016,1,74.4166666666667,24,"Palmeiras"
2016,1,72.96,25,"Palmeiras"
2016,1,74.5384615384615,26,"Palmeiras"
2016,1,76,27,"Palmeiras"
2016,1,77.3571428571428,28,"Palmeiras"
2016,1,78.6206896551724,29,"Palmeiras"
2016,1,77.2666666666667,30,"Palmeiras"
2016,1,78.4516129032258,31,"Palmeiras"
2016,1,79.5625,32,"Palmeiras"
2016,1,77.1515151515152,33,"Palmeiras"
2016,1,78.235294117647,34,"Palmeiras"
2016,1,77.0857142857143,35,"Palmeiras"
2016,1,78.1111111111111,36,"Palmeiras"
2016,1,79.0810810810811,37,"Palmeiras"
2016,1,80,38,"Palmeiras"
2017,1,114,1,"Bahia"
2017,1,114,2,"Grêmio"
2017,1,88.6666666666667,3,"Chapecoense"
2017,1,95,4,"Chapecoense"
2017,1,98.8,5,"Corinthians"
2017,1,101.333333333333,6,"Corinthians"
2017,1,103.142857142857,7,"Corinthians"
2017,1,95,8,"Corinthians"
2017,1,97.1111111111111,9,"Corinthians"
2017,1,98.8,10,"Corinthians"
2017,1,100.181818181818,11,"Corinthians"
2017,1,101.333333333333,12,"Corinthians"
2017,1,102.307692307692,13,"Corinthians"
2017,1,97.7142857142857,14,"Corinthians"
2017,1,93.7333333333333,15,"Corinthians"
2017,1,95,16,"Corinthians"
2017,1,91.6470588235294,17,"Corinthians"
2017,1,92.8888888888889,18,"Corinthians"
2017,1,94,19,"Corinthians"
2017,1,95,20,"Corinthians"
2017,1,90.4761904761905,21,"Corinthians"
2017,1,86.3636363636364,22,"Corinthians"
2017,1,82.6086956521739,23,"Corinthians"
2017,1,83.9166666666667,24,"Corinthians"
2017,1,82.08,25,"Corinthians"
2017,1,80.3846153846154,26,"Corinthians"
2017,1,81.6296296296296,27,"Corinthians"
2017,1,78.7142857142857,28,"Corinthians"
2017,1,77.3103448275862,29,"Corinthians"
2017,1,74.7333333333333,30,"Corinthians"
2017,1,72.3225806451613,31,"Corinthians"
2017,1,73.625,32,"Corinthians"
2017,1,74.8484848484848,33,"Corinthians"
2017,1,76,34,"Corinthians"
2017,1,77.0857142857143,35,"Corinthians"
2017,1,74.9444444444444,36,"Corinthians"
2017,1,73.945945945946,37,"Corinthians"
2017,1,72,38,"Corinthians"
2018,1,114,1,"Athletico-PR"
2018,1,114,2,"Corinthians"
2018,1,88.6666666666667,3,"Flamengo"
2018,1,95,4,"Flamengo"
2018,1,76,5,"Flamengo"
2018,1,82.3333333333333,6,"Atlético-MG"
2018,1,76,7,"Flamengo"
2018,1,80.75,8,"Flamengo"
2018,1,84.4444444444444,9,"Flamengo"
2018,1,87.4,10,"Flamengo"
2018,1,89.8181818181818,11,"Flamengo"
2018,1,85.5,12,"Flamengo"
2018,1,78.9230769230769,13,"Flamengo"
2018,1,81.4285714285714,14,"Flamengo"
2018,1,78.5333333333333,15,"Flamengo"
2018,1,80.75,16,"Flamengo"
2018,1,78.235294117647,17,"São Paulo"
2018,1,80.2222222222222,18,"São Paulo"
2018,1,82,19,"São Paulo"
2018,1,79.8,20,"São Paulo"
2018,1,81.4285714285714,21,"São Paulo"
2018,1,79.4545454545455,22,"São Paulo"
2018,1,76,23,"Internacional"
2018,1,77.5833333333333,24,"Internacional"
2018,1,76,25,"São Paulo"
2018,1,74.5384615384615,26,"São Paulo"
2018,1,74.5925925925926,27,"Palmeiras"
2018,1,76,28,"Palmeiras"
2018,1,77.3103448275862,29,"Palmeiras"
2018,1,78.5333333333333,30,"Palmeiras"
2018,1,77.2258064516129,31,"Palmeiras"
2018,1,78.375,32,"Palmeiras"
2018,1,77.1515151515152,33,"Palmeiras"
2018,1,78.235294117647,34,"Palmeiras"
2018,1,77.0857142857143,35,"Palmeiras"
2018,1,78.1111111111111,36,"Palmeiras"
2018,1,79.0810810810811,37,"Palmeiras"
2018,1,80,38,"Palmeiras"
2019,1,114,1,"Ceará"
2019,1,114,2,"São Paulo"
2019,1,114,3,"Atlético-MG"
2019,1,95,4,"Palmeiras"
2019,1,98.8,5,"Palmeiras"
2019,1,101.333333333333,6,"Palmeiras"
2019,1,103.142857142857,7,"Palmeiras"
2019,1,104.5,8,"Palmeiras"
2019,1,105.555555555556,9,"Palmeiras"
2019,1,98.8,10,"Palmeiras"
2019,1,89.8181818181818,11,"Palmeiras"
2019,1,91.8333333333333,12,"Santos"
2019,1,93.5384615384615,13,"Santos"
2019,1,86.8571428571428,14,"Santos"
2019,1,81.0666666666667,15,"Santos"
2019,1,78.375,16,"Flamengo"
2019,1,80.4705882352941,17,"Flamengo"
2019,1,82.3333333333333,18,"Flamengo"
2019,1,84,19,"Flamengo"
2019,1,85.5,20,"Flamengo"
2019,1,86.8571428571428,21,"Flamengo"
2019,1,84.6363636363636,22,"Flamengo"
2019,1,85.9130434782609,23,"Flamengo"
2019,1,87.0833333333333,24,"Flamengo"
2019,1,88.16,25,"Flamengo"
2019,1,89.1538461538462,26,"Flamengo"
2019,1,90.0740740740741,27,"Flamengo"
2019,1,90.9285714285714,28,"Flamengo"
2019,1,89.1034482758621,29,"Flamengo"
2019,1,89.9333333333333,30,"Flamengo"
2019,1,90.7096774193548,31,"Flamengo"
2019,1,91.4375,32,"Flamengo"
2019,1,92.1212121212121,33,"Flamengo"
2019,1,90.5294117647059,34,"Flamengo"
2019,1,91.2,35,"Flamengo"
2019,1,91.8333333333333,36,"Flamengo"
2019,1,92.4324324324324,37,"Flamengo"
2019,1,90,38,"Flamengo"
