"Ano","Pos","Pts","Rodada","Clube"
2006,7,114,1,"São Paulo"
2006,7,57,2,"Cruzeiro"
2006,7,76,3,"Fortaleza"
2006,7,66.5,4,"Ponte Preta"
2006,7,60.8,5,"Vasco"
2006,7,63.3333333333333,6,"Figueirense"
2006,7,59.7142857142857,7,"Figueirense"
2006,7,61.75,8,"Juventude"
2006,7,63.3333333333333,9,"Figueirense"
2006,7,57,10,"Paraná"
2006,7,62.1818181818182,11,"Figueirense"
2006,7,57,12,"Figueirense"
2006,7,61.3846153846154,13,"Santos"
2006,7,59.7142857142857,14,"Vasco"
2006,7,55.7333333333333,15,"Figueirense"
2006,7,59.375,16,"Figueirense"
2006,7,58.1176470588235,17,"Figueirense"
2006,7,57,18,"Figueirense"
2006,7,58,19,"Vasco"
2006,7,57,20,"Cruzeiro"
2006,7,56.0952380952381,21,"Figueirense"
2006,7,53.5454545454545,22,"Paraná"
2006,7,54.5217391304348,23,"Figueirense"
2006,7,53.8333333333333,24,"Paraná"
2006,7,54.72,25,"Figueirense"
2006,7,54.0769230769231,26,"Cruzeiro"
2006,7,53.4814814814815,27,"Juventude"
2006,7,55.6428571428571,28,"Vasco"
2006,7,56.3448275862069,29,"Figueirense"
2006,7,54.4666666666667,30,"Botafogo"
2006,7,56.3870967741936,31,"Botafogo"
2006,7,54.625,32,"Atlético-PR"
2006,7,56.4242424242424,33,"Cruzeiro"
2006,7,54.7647058823529,34,"Flamengo"
2006,7,54.2857142857143,35,"Figueirense"
2006,7,55.9444444444444,36,"Figueirense"
2006,7,57.5135135135135,37,"Figueirense"
2006,7,57,38,"Figueirense"
2007,7,114,1,"Atlético-MG"
2007,7,57,2,"Sport"
2007,7,76,3,"Grêmio"
2007,7,66.5,4,"Palmeiras"
2007,7,60.8,5,"Palmeiras"
2007,7,57,6,"Goiás"
2007,7,59.7142857142857,7,"Vasco"
2007,7,57,8,"Fluminense"
2007,7,59.1111111111111,9,"Figueirense"
2007,7,60.8,10,"Corinthians"
2007,7,58.7272727272727,11,"Figueirense"
2007,7,57,12,"São Paulo"
2007,7,58.4615384615385,13,"Fluminense"
2007,7,59.7142857142857,14,"Palmeiras"
2007,7,58.2666666666667,15,"Goiás"
2007,7,54.625,16,"Cruzeiro"
2007,7,58.1176470588235,17,"Palmeiras"
2007,7,57,18,"Santos"
2007,7,58,19,"Flamengo"
2007,7,57,20,"Santos"
2007,7,57.9047619047619,21,"Flamengo"
2007,7,57,22,"Flamengo"
2007,7,57.8260869565217,23,"Grêmio"
2007,7,58.5833333333333,24,"Flamengo"
2007,7,57.76,25,"Grêmio"
2007,7,58.4615384615385,26,"Palmeiras"
2007,7,59.1111111111111,27,"Botafogo"
2007,7,57,28,"Flamengo"
2007,7,56.3448275862069,29,"Flamengo"
2007,7,54.4666666666667,30,"Flamengo"
2007,7,56.3870967741936,31,"Flamengo"
2007,7,57,32,"Fluminense"
2007,7,56.4242424242424,33,"Fluminense"
2007,7,58.1176470588235,34,"Fluminense"
2007,7,58.6285714285714,35,"Grêmio"
2007,7,57,36,"Grêmio"
2007,7,58.5405405405405,37,"Grêmio"
2007,7,58,38,"Palmeiras"
2008,7,114,1,"Grêmio"
2008,7,57,2,"Santos"
2008,7,50.6666666666667,3,"Coritiba"
2008,7,57,4,"Atlético-MG"
2008,7,53.2,5,"Vasco"
2008,7,57,6,"Atlético-MG"
2008,7,59.7142857142857,7,"Vitória"
2008,7,61.75,8,"São Paulo"
2008,7,59.1111111111111,9,"São Paulo"
2008,7,53.2,10,"Vasco"
2008,7,58.7272727272727,11,"São Paulo"
2008,7,60.1666666666667,12,"Figueirense"
2008,7,55.5384615384615,13,"Internacional"
2008,7,59.7142857142857,14,"Internacional"
2008,7,58.2666666666667,15,"Coritiba"
2008,7,57,16,"Sport"
2008,7,58.1176470588235,17,"Coritiba"
2008,7,59.1111111111111,18,"Flamengo"
2008,7,62,19,"Flamengo"
2008,7,60.8,20,"Flamengo"
2008,7,63.3333333333333,21,"Coritiba"
2008,7,62.1818181818182,22,"Flamengo"
2008,7,61.1304347826087,23,"Flamengo"
2008,7,58.5833333333333,24,"Vitória"
2008,7,60.8,25,"Flamengo"
2008,7,58.4615384615385,26,"Vitória"
2008,7,59.1111111111111,27,"Goiás"
2008,7,58.3571428571429,28,"Vitória"
