"Ano","Pos","Pts","Rodada","Clube"
2006,11,38,1,"Goiás"
2006,11,57,2,"Grêmio"
2006,11,50.6666666666667,3,"Juventude"
2006,11,47.5,4,"Goiás"
2006,11,53.2,5,"Juventude"
2006,11,50.6666666666667,6,"Fortaleza"
2006,11,43.4285714285714,7,"Flamengo"
2006,11,42.75,8,"Corinthians"
2006,11,46.4444444444444,9,"Flamengo"
2006,11,53.2,10,"Juventude"
2006,11,48.3636363636364,11,"Juventude"
2006,11,50.6666666666667,12,"Vasco"
2006,11,46.7692307692308,13,"São Caetano"
2006,11,46.1428571428571,14,"Atlético-PR"
2006,11,48.1333333333333,15,"Goiás"
2006,11,49.875,16,"São Caetano"
2006,11,49.1764705882353,17,"Juventude"
2006,11,46.4444444444444,18,"Juventude"
2006,11,50,19,"São Caetano"
2006,11,49.4,20,"Palmeiras"
2006,11,50.6666666666667,21,"Atlético-PR"
2006,11,50.0909090909091,22,"Juventude"
2006,11,49.5652173913044,23,"Palmeiras"
2006,11,49.0833333333333,24,"Atlético-PR"
2006,11,50.16,25,"Flamengo"
2006,11,49.6923076923077,26,"Fluminense"
2006,11,50.6666666666667,27,"Flamengo"
2006,11,50.2142857142857,28,"Botafogo"
2006,11,51.1034482758621,29,"Goiás"
2006,11,53.2,30,"Goiás"
2006,11,51.4838709677419,31,"Flamengo"
2006,11,53.4375,32,"Goiás"
2006,11,52.969696969697,33,"Atlético-PR"
2006,11,53.6470588235294,34,"Goiás"
2006,11,52.1142857142857,35,"Corinthians"
2006,11,51.7222222222222,36,"Corinthians"
2006,11,51.3513513513513,37,"Cruzeiro"
2006,11,52,38,"Flamengo"
2007,11,38,1,"Fluminense"
2007,11,57,2,"Atlético-MG"
2007,11,50.6666666666667,3,"Náutico"
2007,11,47.5,4,"Flamengo"
2007,11,45.6,5,"Goiás"
2007,11,50.6666666666667,6,"Palmeiras"
2007,11,54.2857142857143,7,"Figueirense"
2007,11,52.25,8,"Vasco"
2007,11,54.8888888888889,9,"Fluminense"
2007,11,53.2,10,"Fluminense"
2007,11,55.2727272727273,11,"Paraná"
2007,11,53.8333333333333,12,"Internacional"
2007,11,52.6153846153846,13,"Sport"
2007,11,54.2857142857143,14,"Fluminense"
2007,11,55.7333333333333,15,"Paraná"
2007,11,52.25,16,"Paraná"
2007,11,53.6470588235294,17,"Sport"
2007,11,50.6666666666667,18,"Internacional"
2007,11,54,19,"Sport"
2007,11,53.2,20,"Internacional"
2007,11,50.6666666666667,21,"Atlético-MG"
2007,11,53.5454545454545,22,"Internacional"
2007,11,52.8695652173913,23,"Internacional"
2007,11,52.25,24,"Corinthians"
2007,11,50.16,25,"Goiás"
2007,11,51.1538461538462,26,"Internacional"
2007,11,50.6666666666667,27,"Sport"
2007,11,50.2142857142857,28,"Goiás"
2007,11,49.7931034482759,29,"Atlético-PR"
2007,11,51.9333333333333,30,"Atlético-PR"
2007,11,51.4838709677419,31,"Botafogo"
2007,11,52.25,32,"Internacional"
2007,11,50.6666666666667,33,"Vasco"
2007,11,50.2941176470588,34,"Atlético-MG"
2007,11,52.1142857142857,35,"Figueirense"
2007,11,51.7222222222222,36,"Atlético-MG"
2007,11,53.4054054054054,37,"Figueirense"
2007,11,54,38,"Internacional"
2008,11,38,1,"Atlético-MG"
2008,11,57,2,"Internacional"
2008,11,50.6666666666667,3,"Sport"
2008,11,47.5,4,"Figueirense"
2008,11,45.6,5,"São Paulo"
2008,11,50.6666666666667,6,"Portuguesa"
2008,11,43.4285714285714,7,"Atlético-PR"
2008,11,47.5,8,"Atlético-MG"
2008,11,46.4444444444444,9,"Internacional"
2008,11,49.4,10,"Figueirense"
2008,11,48.3636363636364,11,"Sport"
2008,11,47.5,12,"Vasco"
2008,11,46.7692307692308,13,"Atlético-PR"
2008,11,48.8571428571429,14,"Náutico"
2008,11,48.1333333333333,15,"Botafogo"
2008,11,49.875,16,"Figueirense"
2008,11,53.6470588235294,17,"Figueirense"
2008,11,50.6666666666667,18,"Atlético-MG"
2008,11,50,19,"Figueirense"
2008,11,49.4,20,"Goiás"
2008,11,50.6666666666667,21,"Figueirense"
2008,11,48.3636363636364,22,"Atlético-MG"
2008,11,49.5652173913044,23,"Internacional"
2008,11,52.25,24,"Internacional"
2008,11,54.72,25,"Internacional"
2008,11,57,26,"Internacional"
2008,11,54.8888888888889,27,"Sport"
2008,11,52.9285714285714,28,"Sport"
2008,11,52.4137931034483,29,"Sport"
2008,11,51.9333333333333,30,"Sport"
2008,11,50.258064516129,31,"Sport"
2008,11,49.875,32,"Sport"
2008,11,48.3636363636364,33,"Sport"
2008,11,50.2941176470588,34,"Sport"
2008,11,48.8571428571429,35,"Vitória"
2008,11,50.6666666666667,36,"Sport"
2008,11,50.3243243243243,37,"Sport"
2008,11,52,38,"Sport"
2009,11,38,1,"Grêmio"
2009,11,38,2,"Avaí"
2009,11,50.6666666666667,3,"Palmeiras"
2009,11,47.5,4,"Palmeiras"
2009,11,53.2,5,"Flamengo"
2009,11,44.3333333333333,6,"Flamengo"
2009,11,48.8571428571429,7,"Fluminense"
2009,11,47.5,8,"São Paulo"
2009,11,46.4444444444444,9,"Santo André"
2009,11,49.4,10,"Santos"
2009,11,48.3636363636364,11,"Santos"
2009,11,44.3333333333333,12,"Coritiba"
2009,11,49.6923076923077,13,"Santo André"
2009,11,48.8571428571429,14,"São Paulo"
2009,11,53.2,15,"São Paulo"
2009,11,52.25,16,"Grêmio Barueri"
2009,11,53.6470588235294,17,"Vitória"
2009,11,52.7777777777778,18,"Corinthians"
2009,11,52,19,"Santos"
2009,11,53.2,20,"Grêmio"
2009,11,52.4761904761905,21,"Santos"
2009,11,55.2727272727273,22,"Santos"
2009,11,52.8695652173913,23,"Santos"
2009,11,53.8333333333333,24,"Avaí"
2009,11,54.72,25,"Grêmio Barueri"
2009,11,52.6153846153846,26,"Grêmio Barueri"
2009,11,50.6666666666667,27,"Cruzeiro"
2009,11,52.9285714285714,28,"Santos"
2009,11,52.4137931034483,29,"Grêmio Barueri"
2009,11,53.2,30,"Corinthians"
2009,11,51.4838709677419,31,"Corinthians"
2009,11,52.25,32,"Grêmio Barueri"
2009,11,50.6666666666667,33,"Vitória"
2009,11,50.2941176470588,34,"Grêmio Barueri"
2009,11,52.1142857142857,35,"Grêmio Barueri"
