"Ano","Pos","Pts","Rodada","Clube"
2006,15,0,1,"América-RN"
2006,15,19,2,"Brasiliense"
2006,15,38,3,"São Raimundo"
2006,15,38,4,"CRB"
2006,15,30.4,5,"Portuguesa"
2006,15,38,6,"Vila Nova"
2006,15,38,7,"Brasiliense"
2006,15,42.75,8,"Paysandu"
2006,15,42.2222222222222,9,"CRB"
2006,15,45.6,10,"Santo André"
2006,15,44.9090909090909,11,"Santo André"
2006,15,44.3333333333333,12,"Santo André"
2006,15,43.8461538461538,13,"Vila Nova"
2006,15,46.1428571428571,14,"Paulista"
2006,15,48.1333333333333,15,"América-RN"
2006,15,47.5,16,"Ituano"
2006,15,44.7058823529412,17,"Guarani"
2006,15,44.3333333333333,18,"Ituano"
2006,15,44,19,"Vila Nova"
2006,15,41.8,20,"Vila Nova"
2006,15,45.2380952380952,21,"São Raimundo"
2006,15,43.1818181818182,22,"São Raimundo"
2006,15,44.6086956521739,23,"Ituano"
2006,15,45.9166666666667,24,"Vila Nova"
2006,15,45.6,25,"Guarani"
2006,15,43.8461538461538,26,"Guarani"
2006,15,46.4444444444444,27,"Ituano"
2006,15,46.1428571428571,28,"Vila Nova"
2006,15,47.1724137931035,29,"Ceará"
2006,15,46.8666666666667,30,"Ceará"
2006,15,45.3548387096774,31,"CRB"
2006,15,45.125,32,"CRB"
2006,15,44.9090909090909,33,"Remo"
2006,15,45.8235294117647,34,"Ceará"
2006,15,44.5142857142857,35,"Paysandu"
2006,15,44.3333333333333,36,"Vila Nova"
2006,15,43.1351351351351,37,"Vila Nova"
2006,15,45,38,"Ceará"
2007,15,0,1,"Santa Cruz"
2007,15,57,2,"Avaí"
2007,15,38,3,"Remo"
2007,15,38,4,"Avaí"
2007,15,30.4,5,"Marília"
2007,15,38,6,"Ituano"
2007,15,38,7,"Santo André"
2007,15,38,8,"Paulista"
2007,15,42.2222222222222,9,"Avaí"
2007,15,49.4,10,"São Caetano"
2007,15,48.3636363636364,11,"São Caetano"
2007,15,44.3333333333333,12,"Ceará"
2007,15,43.8461538461538,13,"Santo André"
2007,15,43.4285714285714,14,"Ceará"
2007,15,45.6,15,"Avaí"
2007,15,42.75,16,"Avaí"
2007,15,42.4705882352941,17,"Paulista"
2007,15,46.4444444444444,18,"Paulista"
2007,15,44,19,"Avaí"
2007,15,47.5,20,"Avaí"
2007,15,47.0476190476191,21,"Paulista"
2007,15,46.6363636363636,22,"Santo André"
2007,15,46.2608695652174,23,"São Caetano"
2007,15,47.5,24,"Fortaleza"
2007,15,48.64,25,"Santa Cruz"
2007,15,48.2307692307692,26,"Fortaleza"
2007,15,49.2592592592593,27,"CRB"
2007,15,47.5,28,"CRB"
2007,15,48.4827586206897,29,"São Caetano"
2007,15,48.1333333333333,30,"Avaí"
2007,15,49.0322580645161,31,"Santa Cruz"
2007,15,47.5,32,"Santa Cruz"
2007,15,49.5151515151515,33,"São Caetano"
2007,15,49.1764705882353,34,"Avaí"
2007,15,48.8571428571429,35,"Gama"
2007,15,47.5,36,"Paulista"
2007,15,49.2972972972973,37,"Santo André"
2007,15,51,38,"Avaí"
2008,15,0,1,"Juventude"
2008,15,38,2,"Marília"
2008,15,38,3,"Bragantino"
2008,15,38,4,"Bragantino"
2008,15,38,5,"Santo André"
2008,15,44.3333333333333,6,"Marília"
2008,15,43.4285714285714,7,"Brasiliense"
2008,15,42.75,8,"Bahia"
2008,15,42.2222222222222,9,"Paraná"
2008,15,38,10,"Criciúma"
2008,15,38,11,"Criciúma"
2008,15,41.1666666666667,12,"Marília"
2008,15,40.9230769230769,13,"Marília"
2008,15,43.4285714285714,14,"São Caetano"
2008,15,43.0666666666667,15,"Marília"
2008,15,40.375,16,"Paraná"
