"Ano","Pos","Pts","Rodada","Clube"
2010,20,29.0588235294118,17,"Goiás"
2010,20,27.4444444444444,18,"Goiás"
2010,20,26,19,"Goiás"
2010,20,30.4,20,"Goiás"
2010,20,30.7619047619048,21,"Goiás"
2010,20,34.5454545454545,22,"Grêmio Prudente"
2010,20,33.0434782608696,23,"Grêmio Prudente"
2010,20,31.6666666666667,24,"Grêmio Prudente"
2010,20,30.4,25,"Grêmio Prudente"
2010,20,32.1538461538462,26,"Atlético-MG"
2010,20,33.7777777777778,27,"Grêmio Prudente"
2010,20,32.5714285714286,28,"Grêmio Prudente"
2010,20,31.448275862069,29,"Grêmio Prudente"
2010,20,30.4,30,"Grêmio Prudente"
2010,20,33.0967741935484,31,"Grêmio Prudente"
2010,20,32.0625,32,"Grêmio Prudente"
2010,20,31.0909090909091,33,"Grêmio Prudente"
2010,20,33.5294117647059,34,"Grêmio Prudente"
2010,20,32.5714285714286,35,"Grêmio Prudente"
2010,20,32.7222222222222,36,"Grêmio Prudente"
2010,20,31.8378378378378,37,"Grêmio Prudente"
2010,20,31,38,"Grêmio Prudente"
2011,20,0,1,"Avaí"
2011,20,0,2,"Avaí"
2011,20,0,3,"Avaí"
2011,20,9.5,4,"Avaí"
2011,20,7.6,5,"Avaí"
2011,20,6.33333333333333,6,"Avaí"
2011,20,5.42857142857143,7,"Atlético-PR"
2011,20,4.75,8,"Atlético-PR"
2011,20,8.44444444444444,9,"Atlético-PR"
2011,20,7.6,10,"Atlético-PR"
2011,20,17.2727272727273,11,"Atlético-PR"
2011,20,15.8333333333333,12,"Atlético-PR"
2011,20,23.3846153846154,13,"América-MG"
2011,20,21.7142857142857,14,"América-MG"
2011,20,27.8666666666667,15,"América-MG"
2011,20,26.125,16,"América-MG"
2011,20,26.8235294117647,17,"América-MG"
2011,20,27.4444444444444,18,"América-MG"
2011,20,26,19,"América-MG"
2011,20,26.6,20,"América-MG"
2011,20,30.7619047619048,21,"América-MG"
2011,20,29.3636363636364,22,"América-MG"
2011,20,29.7391304347826,23,"América-MG"
2011,20,30.0833333333333,24,"América-MG"
2011,20,28.88,25,"América-MG"
2011,20,27.7692307692308,26,"América-MG"
2011,20,28.1481481481481,27,"América-MG"
2011,20,28.5,28,"América-MG"
2011,20,31.448275862069,29,"América-MG"
2011,20,30.4,30,"América-MG"
2011,20,30.6451612903226,31,"América-MG"
2011,20,29.6875,32,"América-MG"
2011,20,32.2424242424242,33,"América-MG"
2011,20,32.4117647058824,34,"Avaí"
2011,20,32.5714285714286,35,"Avaí"
2011,20,31.6666666666667,36,"Avaí"
2011,20,30.8108108108108,37,"Avaí"
2011,20,31,38,"Avaí"
2012,20,0,1,"Coritiba"
2012,20,0,2,"Coritiba"
2012,20,12.6666666666667,3,"Portuguesa"
2012,20,9.5,4,"Corinthians"
2012,20,7.6,5,"Corinthians"
2012,20,12.6666666666667,6,"Atlético-GO"
2012,20,10.8571428571429,7,"Atlético-GO"
2012,20,9.5,8,"Atlético-GO"
2012,20,8.44444444444444,9,"Atlético-GO"
2012,20,19,10,"Atlético-GO"
2012,20,17.2727272727273,11,"Atlético-GO"
2012,20,25.3333333333333,12,"Figueirense"
2012,20,23.3846153846154,13,"Figueirense"
2012,20,21.7142857142857,14,"Figueirense"
2012,20,20.2666666666667,15,"Figueirense"
2012,20,26.125,16,"Atlético-GO"
2012,20,24.5882352941176,17,"Figueirense"
2012,20,23.2222222222222,18,"Figueirense"
2012,20,28,19,"Figueirense"
2012,20,26.6,20,"Figueirense"
2012,20,27.1428571428571,21,"Figueirense"
2012,20,27.6363636363636,22,"Atlético-GO"
2012,20,28.0869565217391,23,"Atlético-GO"
2012,20,26.9166666666667,24,"Atlético-GO"
2012,20,30.4,25,"Atlético-GO"
2012,20,29.2307692307692,26,"Atlético-GO"
2012,20,28.1481481481481,27,"Atlético-GO"
2012,20,27.1428571428571,28,"Atlético-GO"
2012,20,26.2068965517241,29,"Atlético-GO"
2012,20,29.1333333333333,30,"Atlético-GO"
2012,20,28.1935483870968,31,"Atlético-GO"
2012,20,27.3125,32,"Atlético-GO"
2012,20,26.4848484848485,33,"Atlético-GO"
2012,20,25.7058823529412,34,"Atlético-GO"
2012,20,28.2285714285714,35,"Atlético-GO"
2012,20,28.5,36,"Atlético-GO"
2012,20,30.8108108108108,37,"Figueirense"
2012,20,30,38,"Figueirense"
2013,20,0,1,"Goiás"
2013,20,0,2,"Náutico"
2013,20,12.6666666666667,3,"Náutico"
2013,20,19,4,"Flamengo"
2013,20,22.8,5,"Ponte Preta"
2013,20,25.3333333333333,6,"Náutico"
2013,20,21.7142857142857,7,"Náutico"
2013,20,19,8,"Náutico"
2013,20,29.5555555555556,9,"Portuguesa"
2013,20,26.6,10,"Náutico"
2013,20,27.6363636363636,11,"Portuguesa"
2013,20,25.3333333333333,12,"Náutico"
2013,20,26.3076923076923,13,"Náutico"
2013,20,24.4285714285714,14,"Náutico"
2013,20,22.8,15,"Náutico"
2013,20,21.375,16,"Náutico"
2013,20,20.1176470588235,17,"Náutico"
2013,20,19,18,"Náutico"
2013,20,20,19,"Náutico"
2013,20,19,20,"Náutico"
2013,20,18.0952380952381,21,"Náutico"
2013,20,17.2727272727273,22,"Náutico"
2013,20,18.1739130434783,23,"Náutico"
2013,20,22.1666666666667,24,"Náutico"
2013,20,25.84,25,"Náutico"
2013,20,24.8461538461538,26,"Náutico"
2013,20,23.9259259259259,27,"Náutico"
2013,20,23.0714285714286,28,"Náutico"
2013,20,22.2758620689655,29,"Náutico"
2013,20,21.5333333333333,30,"Náutico"
2013,20,20.8387096774194,31,"Náutico"
2013,20,20.1875,32,"Náutico"
2013,20,19.5757575757576,33,"Náutico"
2013,20,19,34,"Náutico"
2013,20,18.4571428571429,35,"Náutico"
2013,20,17.9444444444444,36,"Náutico"
2013,20,17.4594594594595,37,"Náutico"
2013,20,20,38,"Náutico"
2014,20,0,1,"Figueirense"
2014,20,0,2,"Figueirense"
2014,20,0,3,"Figueirense"
2014,20,0,4,"Figueirense"
2014,20,15.2,5,"Chapecoense"
2014,20,12.6666666666667,6,"Chapecoense"
2014,20,16.2857142857143,7,"Figueirense"
2014,20,19,8,"Coritiba"
2014,20,16.8888888888889,9,"Figueirense"
2014,20,26.6,10,"Flamengo"
2014,20,24.1818181818182,11,"Flamengo"
2014,20,22.1666666666667,12,"Figueirense"
2014,20,29.2307692307692,13,"Flamengo"
2014,20,32.5714285714286,14,"Coritiba"
2014,20,30.4,15,"Coritiba"
2014,20,33.25,16,"Palmeiras"
2014,20,33.5294117647059,17,"Vitória"
2014,20,31.6666666666667,18,"Vitória"
2014,20,30,19,"Vitória"
2014,20,32.3,20,"Bahia"
2014,20,32.5714285714286,21,"Vitória"
2014,20,36.2727272727273,22,"Vitória"
2014,20,36.3478260869565,23,"Palmeiras"
2014,20,36.4166666666667,24,"Criciúma"
2014,20,34.96,25,"Coritiba"
2014,20,38,26,"Coritiba"
2014,20,38,27,"Criciúma"
2014,20,39.3571428571429,28,"Coritiba"
2014,20,38,29,"Coritiba"
2014,20,38,30,"Criciúma"
2014,20,36.7741935483871,31,"Criciúma"
2014,20,35.625,32,"Criciúma"
2014,20,34.5454545454545,33,"Criciúma"
2014,20,33.5294117647059,34,"Criciúma"
2014,20,32.5714285714286,35,"Criciúma"
2014,20,32.7222222222222,36,"Criciúma"
2014,20,32.8648648648649,37,"Criciúma"
2014,20,32,38,"Criciúma"
2015,20,0,1,"Internacional"
2015,20,0,2,"Cruzeiro"
2015,20,12.6666666666667,3,"Joinville"
2015,20,9.5,4,"Joinville"
2015,20,7.6,5,"Joinville"
2015,20,6.33333333333333,6,"Joinville"
2015,20,5.42857142857143,7,"Joinville"
2015,20,14.25,8,"Vasco da Gama"
2015,20,16.8888888888889,9,"Joinville"
2015,20,15.2,10,"Joinville"
2015,20,17.2727272727273,11,"Joinville"
2015,20,25.3333333333333,12,"Joinville"
2015,20,23.3846153846154,13,"Joinville"
2015,20,24.4285714285714,14,"Joinville"
2015,20,22.8,15,"Joinville"
2015,20,28.5,16,"Coritiba"
2015,20,26.8235294117647,17,"Coritiba"
2015,20,27.4444444444444,18,"Vasco da Gama"
2015,20,26,19,"Vasco da Gama"
2015,20,24.7,20,"Vasco da Gama"
2015,20,23.5238095238095,21,"Vasco da Gama"
2015,20,22.4545454545455,22,"Vasco da Gama"
2015,20,21.4782608695652,23,"Vasco da Gama"
2015,20,25.3333333333333,24,"Vasco da Gama"
2015,20,28.88,25,"Vasco da Gama"
2015,20,29.2307692307692,26,"Vasco da Gama"
2015,20,32.3703703703704,27,"Joinville"
2015,20,32.5714285714286,28,"Joinville"
2015,20,31.448275862069,29,"Joinville"
2015,20,34.2,30,"Joinville"
2015,20,35.5483870967742,31,"Vasco da Gama"
2015,20,35.625,32,"Vasco da Gama"
2015,20,34.5454545454545,33,"Vasco da Gama"
2015,20,34.6470588235294,34,"Joinville"
2015,20,33.6571428571429,35,"Joinville"
2015,20,32.7222222222222,36,"Joinville"
2015,20,31.8378378378378,37,"Joinville"
2015,20,31,38,"Joinville"
2016,20,0,1,"Athletico-PR"
2016,20,0,2,"América-MG"
2016,20,12.6666666666667,3,"Athletico-PR"
2016,20,9.5,4,"Sport"
2016,20,15.2,5,"América-MG"
2016,20,25.3333333333333,6,"Botafogo"
2016,20,27.1428571428571,7,"Botafogo"
2016,20,23.75,8,"América-MG"
2016,20,33.7777777777778,9,"Cruzeiro"
2016,20,30.4,10,"América-MG"
2016,20,27.6363636363636,11,"América-MG"
2016,20,25.3333333333333,12,"América-MG"
2016,20,23.3846153846154,13,"América-MG"
2016,20,21.7142857142857,14,"América-MG"
2016,20,20.2666666666667,15,"América-MG"
2016,20,19,16,"América-MG"
2016,20,20.1176470588235,17,"América-MG"
2016,20,21.1111111111111,18,"América-MG"
2016,20,26,19,"América-MG"
2016,20,24.7,20,"América-MG"
2016,20,23.5238095238095,21,"América-MG"
2016,20,22.4545454545455,22,"América-MG"
2016,20,21.4782608695652,23,"América-MG"
2016,20,22.1666666666667,24,"América-MG"
2016,20,22.8,25,"América-MG"
2016,20,26.3076923076923,26,"América-MG"
2016,20,29.5555555555556,27,"América-MG"
2016,20,28.5,28,"América-MG"
2016,20,27.5172413793103,29,"América-MG"
2016,20,26.6,30,"América-MG"
2016,20,25.741935483871,31,"América-MG"
2016,20,27.3125,32,"Santa Cruz"
2016,20,27.6363636363636,33,"Santa Cruz"
2016,20,30.1764705882353,34,"América-MG"
2016,20,29.3142857142857,35,"América-MG"
2016,20,28.5,36,"América-MG"
2016,20,28.7567567567568,37,"América-MG"
2016,20,28,38,"América-MG"
2017,20,0,1,"Vasco da Gama"
2017,20,0,2,"Atlético-GO"
2017,20,0,3,"Atlético-GO"
2017,20,0,4,"Atlético-GO"
2017,20,7.6,5,"Vitória"
2017,20,12.6666666666667,6,"Athletico-PR"
2017,20,27.1428571428571,7,"Athletico-PR"
2017,20,23.75,8,"Avaí"
2017,20,21.1111111111111,9,"Avaí"
2017,20,22.8,10,"Atlético-GO"
2017,20,24.1818181818182,11,"Atlético-GO"
2017,20,22.1666666666667,12,"Atlético-GO"
2017,20,23.3846153846154,13,"Atlético-GO"
2017,20,21.7142857142857,14,"Atlético-GO"
2017,20,20.2666666666667,15,"Atlético-GO"
2017,20,21.375,16,"Atlético-GO"
2017,20,26.8235294117647,17,"Atlético-GO"
2017,20,25.3333333333333,18,"Atlético-GO"
2017,20,24,19,"Atlético-GO"
2017,20,28.5,20,"Atlético-GO"
2017,20,27.1428571428571,21,"Atlético-GO"
2017,20,31.0909090909091,22,"Atlético-GO"
2017,20,31.3913043478261,23,"Atlético-GO"
2017,20,34.8333333333333,24,"Atlético-GO"
2017,20,33.44,25,"Atlético-GO"
2017,20,36.5384615384615,26,"Atlético-GO"
2017,20,36.5925925925926,27,"Atlético-GO"
2017,20,35.2857142857143,28,"Atlético-GO"
2017,20,34.0689655172414,29,"Atlético-GO"
2017,20,32.9333333333333,30,"Atlético-GO"
2017,20,33.0967741935484,31,"Atlético-GO"
2017,20,32.0625,32,"Atlético-GO"
2017,20,31.0909090909091,33,"Atlético-GO"
2017,20,33.5294117647059,34,"Atlético-GO"
2017,20,35.8285714285714,35,"Atlético-GO"
2017,20,35.8888888888889,36,"Atlético-GO"
2017,20,35.9459459459459,37,"Atlético-GO"
2017,20,36,38,"Atlético-GO"
2018,20,0,1,"Chapecoense"
2018,20,0,2,"Paraná"
2018,20,0,3,"Paraná"
2018,20,9.5,4,"Paraná"
2018,20,7.6,5,"Paraná"
2018,20,12.6666666666667,6,"Paraná"
2018,20,16.2857142857143,7,"Paraná"
2018,20,14.25,8,"Paraná"
2018,20,12.6666666666667,9,"Ceará"
2018,20,15.2,10,"Ceará"
2018,20,17.2727272727273,11,"Ceará"
2018,20,15.8333333333333,12,"Ceará"
2018,20,23.3846153846154,13,"Ceará"
2018,20,21.7142857142857,14,"Ceará"
2018,20,20.2666666666667,15,"Ceará"
2018,20,26.125,16,"Ceará"
2018,20,29.0588235294118,17,"Paraná"
2018,20,29.5555555555556,18,"Paraná"
2018,20,28,19,"Paraná"
2018,20,28.5,20,"Paraná"
2018,20,27.1428571428571,21,"Paraná"
2018,20,25.9090909090909,22,"Paraná"
2018,20,26.4347826086957,23,"Paraná"
2018,20,25.3333333333333,24,"Paraná"
2018,20,24.32,25,"Paraná"
2018,20,23.3846153846154,26,"Paraná"
2018,20,23.9259259259259,27,"Paraná"
2018,20,23.0714285714286,28,"Paraná"
2018,20,22.2758620689655,29,"Paraná"
2018,20,21.5333333333333,30,"Paraná"
2018,20,20.8387096774194,31,"Paraná"
2018,20,21.375,32,"Paraná"
2018,20,24.1818181818182,33,"Paraná"
2018,20,23.4705882352941,34,"Paraná"
2018,20,23.8857142857143,35,"Paraná"
2018,20,23.2222222222222,36,"Paraná"
2018,20,22.5945945945946,37,"Paraná"
2018,20,23,38,"Paraná"
2019,20,0,1,"Fortaleza"
2019,20,0,2,"Vasco da Gama"
2019,20,12.6666666666667,3,"Vasco da Gama"
2019,20,9.5,4,"Vasco da Gama"
2019,20,15.2,5,"Vasco da Gama"
2019,20,19,6,"Vasco da Gama"
2019,20,16.2857142857143,7,"Vasco da Gama"
2019,20,19,8,"Avaí"
2019,20,16.8888888888889,9,"Avaí"
2019,20,15.2,10,"Avaí"
2019,20,17.2727272727273,11,"Avaí"
2019,20,15.8333333333333,12,"Avaí"
2019,20,14.6153846153846,13,"Avaí"
2019,20,16.2857142857143,14,"Avaí"
2019,20,15.2,15,"Avaí"
2019,20,16.625,16,"Avaí"
2019,20,22.3529411764706,17,"Avaí"
2019,20,21.1111111111111,18,"Avaí"
2019,20,26,19,"Avaí"
2019,20,26.6,20,"Chapecoense"
2019,20,25.3333333333333,21,"Chapecoense"
2019,20,25.9090909090909,22,"Chapecoense"
2019,20,24.7826086956522,23,"Chapecoense"
2019,20,23.75,24,"Chapecoense"
2019,20,24.32,25,"Chapecoense"
2019,20,23.3846153846154,26,"Chapecoense"
2019,20,23.9259259259259,27,"Avaí"
2019,20,23.0714285714286,28,"Avaí"
2019,20,22.2758620689655,29,"Avaí"
2019,20,21.5333333333333,30,"Avaí"
2019,20,20.8387096774194,31,"Avaí"
2019,20,20.1875,32,"Avaí"
2019,20,20.7272727272727,33,"Avaí"
2019,20,20.1176470588235,34,"Avaí"
2019,20,19.5428571428571,35,"Avaí"
2019,20,20.0555555555556,36,"Avaí"
2019,20,19.5135135135135,37,"Avaí"
2019,20,20,38,"Avaí"
