"Ano","Pos","Pts","Rodada","Clube"
2006,6,114,1,"Juventude"
2006,6,76,2,"Botafogo"
2006,6,76,3,"Ponte Preta"
2006,6,76,4,"Vasco"
2006,6,60.8,5,"Goiás"
2006,6,69.6666666666667,6,"Goiás"
2006,6,70.5714285714286,7,"Juventude"
2006,6,66.5,8,"Goiás"
2006,6,71.7777777777778,9,"Goiás"
2006,6,64.6,10,"Goiás"
2006,6,62.1818181818182,11,"Santos"
2006,6,57,12,"Santos"
2006,6,61.3846153846154,13,"Figueirense"
2006,6,65.1428571428571,14,"Santos"
2006,6,63.3333333333333,15,"Fluminense"
2006,6,61.75,16,"Cruzeiro"
2006,6,58.1176470588235,17,"Cruzeiro"
2006,6,57,18,"Cruzeiro"
2006,6,58,19,"Fluminense"
2006,6,58.9,20,"Paraná"
2006,6,56.0952380952381,21,"Paraná"
2006,6,55.2727272727273,22,"Figueirense"
2006,6,56.1739130434783,23,"Paraná"
2006,6,55.4166666666667,24,"Juventude"
2006,6,56.24,25,"Vasco"
2006,6,55.5384615384615,26,"Vasco"
2006,6,56.2962962962963,27,"Cruzeiro"
2006,6,55.6428571428571,28,"Cruzeiro"
2006,6,57.6551724137931,29,"Vasco"
2006,6,59.5333333333333,30,"Vasco"
2006,6,60.0645161290323,31,"Paraná"
2006,6,59.375,32,"Vasco"
2006,6,57.5757575757576,33,"Vasco"
2006,6,59.2352941176471,34,"Vasco"
2006,6,57.5428571428571,35,"Paraná"
2006,6,59.1111111111111,36,"Paraná"
2006,6,59.5675675675676,37,"Vasco"
2006,6,59,38,"Vasco"
2007,6,114,1,"Botafogo"
2007,6,114,2,"Botafogo"
2007,6,76,3,"Atlético-PR"
2007,6,66.5,4,"São Paulo"
2007,6,60.8,5,"Fluminense"
2007,6,63.3333333333333,6,"São Paulo"
2007,6,65.1428571428571,7,"Fluminense"
2007,6,61.75,8,"Cruzeiro"
2007,6,59.1111111111111,9,"Vasco"
2007,6,60.8,10,"Paraná"
2007,6,58.7272727272727,11,"Vasco"
2007,6,60.1666666666667,12,"Palmeiras"
2007,6,58.4615384615385,13,"Goiás"
2007,6,59.7142857142857,14,"Flamengo"
2007,6,58.2666666666667,15,"Internacional"
2007,6,59.375,16,"Grêmio"
2007,6,58.1176470588235,17,"Flamengo"
2007,6,59.1111111111111,18,"Grêmio"
2007,6,58,19,"Goiás"
2007,6,58.9,20,"Grêmio"
2007,6,59.7142857142857,21,"Santos"
2007,6,62.1818181818182,22,"Palmeiras"
2007,6,59.4782608695652,23,"Palmeiras"
2007,6,60.1666666666667,24,"Grêmio"
2007,6,59.28,25,"Botafogo"
2007,6,58.4615384615385,26,"Vasco"
2007,6,59.1111111111111,27,"Santos"
2007,6,58.3571428571429,28,"Fluminense"
2007,6,57.6551724137931,29,"Fluminense"
2007,6,59.5333333333333,30,"Fluminense"
2007,6,58.8387096774194,31,"Fluminense"
2007,6,58.1875,32,"Flamengo"
2007,6,59.8787878787879,33,"Flamengo"
2007,6,60.3529411764706,34,"Grêmio"
2007,6,59.7142857142857,35,"Fluminense"
2007,6,58.0555555555556,36,"Fluminense"
2007,6,58.5405405405405,37,"Cruzeiro"
2007,6,58,38,"Grêmio"
2008,6,114,1,"Atlético-PR"
2008,6,76,2,"Grêmio"
2008,6,50.6666666666667,3,"Vitória"
2008,6,66.5,4,"Palmeiras"
2008,6,60.8,5,"Sport"
2008,6,57,6,"São Paulo"
2008,6,65.1428571428571,7,"São Paulo"
2008,6,66.5,8,"Náutico"
2008,6,59.1111111111111,9,"Náutico"
2008,6,64.6,10,"Náutico"
2008,6,58.7272727272727,11,"Náutico"
2008,6,63.3333333333333,12,"São Paulo"
2008,6,61.3846153846154,13,"Palmeiras"
2008,6,62.4285714285714,14,"São Paulo"
2008,6,63.3333333333333,15,"Palmeiras"
2008,6,64.125,16,"São Paulo"
2008,6,62.5882352941176,17,"Flamengo"
2008,6,61.2222222222222,18,"Coritiba"
2008,6,64,19,"Coritiba"
2008,6,60.8,20,"Vitória"
2008,6,63.3333333333333,21,"Flamengo"
2008,6,62.1818181818182,22,"Vitória"
2008,6,61.1304347826087,23,"Vitória"
2008,6,61.75,24,"São Paulo"
2008,6,60.8,25,"Vitória"
2008,6,61.3846153846154,26,"Botafogo"
2008,6,60.5185185185185,27,"Botafogo"
2008,6,59.7142857142857,28,"Coritiba"
2008,6,60.2758620689655,29,"Botafogo"
2008,6,58.2666666666667,30,"Botafogo"
2008,6,60.0645161290323,31,"Botafogo"
2008,6,58.1875,32,"Botafogo"
2008,6,56.4242424242424,33,"Botafogo"
