"Ano","Pos","Pts","Rodada","Clube"
2006,18,0,1,"Remo"
2006,18,19,2,"Santo André"
2006,18,12.6666666666667,3,"Santo André"
2006,18,28.5,4,"São Raimundo"
2006,18,22.8,5,"América-RN"
2006,18,31.6666666666667,6,"Portuguesa"
2006,18,32.5714285714286,7,"América-RN"
2006,18,38,8,"Portuguesa"
2006,18,38,9,"Santo André"
2006,18,41.8,10,"São Raimundo"
2006,18,38,11,"Portuguesa"
2006,18,38,12,"Portuguesa"
2006,18,38,13,"Portuguesa"
2006,18,38,14,"Ceará"
2006,18,35.4666666666667,15,"Portuguesa"
2006,18,33.25,16,"Portuguesa"
2006,18,35.7647058823529,17,"São Raimundo"
2006,18,38,18,"Portuguesa"
2006,18,38,19,"São Raimundo"
2006,18,36.1,20,"Portuguesa"
2006,18,39.8095238095238,21,"Portuguesa"
2006,18,39.7272727272727,22,"Portuguesa"
2006,18,38,23,"Portuguesa"
2006,18,39.5833333333333,24,"Remo"
2006,18,41.04,25,"Ituano"
2006,18,40.9230769230769,26,"Remo"
2006,18,42.2222222222222,27,"São Raimundo"
2006,18,40.7142857142857,28,"Guarani"
2006,18,43.2413793103448,29,"Guarani"
2006,18,43.0666666666667,30,"Guarani"
2006,18,42.9032258064516,31,"Vila Nova"
2006,18,41.5625,32,"Vila Nova"
2006,18,41.4545454545455,33,"Guarani"
2006,18,41.3529411764706,34,"Guarani"
2006,18,41.2571428571429,35,"CRB"
2006,18,41.1666666666667,36,"Portuguesa"
2006,18,42.1081081081081,37,"Paysandu"
2006,18,44,38,"Guarani"
2007,18,0,1,"Portuguesa"
2007,18,19,2,"Paulista"
2007,18,38,3,"Santo André"
2007,18,28.5,4,"Remo"
2007,18,22.8,5,"Portuguesa"
2007,18,25.3333333333333,6,"Marília"
2007,18,27.1428571428571,7,"Paulista"
2007,18,33.25,8,"Avaí"
2007,18,38,9,"Paulista"
2007,18,34.2,10,"Paulista"
2007,18,34.5454545454545,11,"Remo"
2007,18,38,12,"Santa Cruz"
2007,18,38,13,"Santa Cruz"
2007,18,38,14,"Santa Cruz"
2007,18,35.4666666666667,15,"Remo"
2007,18,38,16,"Paulista"
2007,18,38,17,"Remo"
2007,18,35.8888888888889,18,"Remo"
2007,18,40,19,"Santo André"
2007,18,43.7,20,"Santo André"
2007,18,43.4285714285714,21,"Santa Cruz"
2007,18,43.1818181818182,22,"Santa Cruz"
2007,18,44.6086956521739,23,"Avaí"
2007,18,44.3333333333333,24,"Santo André"
2007,18,42.56,25,"Santo André"
2007,18,42.3846153846154,26,"Santo André"
2007,18,45.037037037037,27,"Santo André"
2007,18,44.7857142857143,28,"Paulista"
2007,18,44.551724137931,29,"Paulista"
2007,18,43.0666666666667,30,"Paulista"
2007,18,41.6774193548387,31,"Paulista"
2007,18,43.9375,32,"Paulista"
2007,18,43.7575757575758,33,"Paulista"
2007,18,43.5882352941176,34,"Paulista"
2007,18,45.6,35,"Santa Cruz"
2007,18,44.3333333333333,36,"Santa Cruz"
2007,18,43.1351351351351,37,"Santa Cruz"
2007,18,42,38,"Santa Cruz"
2008,18,0,1,"Santo André"
2008,18,0,2,"Santo André"
2008,18,12.6666666666667,3,"Paraná"
2008,18,28.5,4,"Marília"
2008,18,22.8,5,"América-RN"
2008,18,25.3333333333333,6,"CRB"
2008,18,38,7,"Paraná"
2008,18,33.25,8,"Paraná"
2008,18,38,9,"Bragantino"
2008,18,38,10,"Marília"
2008,18,34.5454545454545,11,"Fortaleza"
2008,18,31.6666666666667,12,"Gama"
2008,18,35.0769230769231,13,"América-RN"
2008,18,35.2857142857143,14,"América-RN"
2008,18,35.4666666666667,15,"Gama"
2008,18,38,16,"América-RN"
2008,18,38,17,"Paraná"
2008,18,35.8888888888889,18,"Paraná"
2008,18,34,19,"Paraná"
2008,18,32.3,20,"Paraná"
2008,18,36.1904761904762,21,"Paraná"
2008,18,39.7272727272727,22,"Marília"
2008,18,38,23,"América-RN"
2008,18,36.4166666666667,24,"Fortaleza"
2008,18,36.48,25,"Fortaleza"
2008,18,39.4615384615385,26,"Brasiliense"
2008,18,39.4074074074074,27,"América-RN"
2008,18,40.7142857142857,28,"Marília"
2008,18,40.6206896551724,29,"Brasiliense"
2008,18,40.5333333333333,30,"Gama"
2008,18,41.6774193548387,31,"Marília"
2008,18,40.375,32,"Marília"
2008,18,41.4545454545455,33,"Fortaleza"
2008,18,40.2352941176471,34,"Fortaleza"
2008,18,40.1714285714286,35,"Criciúma"
2008,18,41.1666666666667,36,"Fortaleza"
2008,18,42.1081081081081,37,"Criciúma"
2008,18,41,38,"Criciúma"
2009,18,0,1,"Paraná"
2009,18,0,2,"América-RN"
2009,18,0,3,"Campinense"
2009,18,19,4,"Ceará"
2009,18,22.8,5,"ABC"
2009,18,25.3333333333333,6,"São Caetano"
2009,18,32.5714285714286,7,"Ceará"
2009,18,28.5,8,"ABC"
2009,18,29.5555555555556,9,"ABC"
2009,18,26.6,10,"ABC"
2009,18,31.0909090909091,11,"São Caetano"
2009,18,38,12,"Vila Nova"
2009,18,35.0769230769231,13,"São Caetano"
2009,18,38,14,"Duque de Caxias"
2009,18,40.5333333333333,15,"Juventude"
2009,18,42.75,16,"Fortaleza"
2009,18,42.4705882352941,17,"Juventude"
2009,18,40.1111111111111,18,"Juventude"
2009,18,44,19,"Juventude"
2009,18,41.8,20,"Fortaleza"
2009,18,39.8095238095238,21,"Fortaleza"
2009,18,38,22,"Fortaleza"
2009,18,38,23,"Campinense"
2009,18,39.5833333333333,24,"ABC"
2009,18,39.52,25,"Campinense"
2009,18,40.9230769230769,26,"ABC"
2009,18,40.8148148148148,27,"Fortaleza"
2009,18,39.3571428571429,28,"Fortaleza"
2009,18,40.6206896551724,29,"ABC"
2009,18,40.5333333333333,30,"Bahia"
2009,18,39.2258064516129,31,"Fortaleza"
2009,18,38,32,"Fortaleza"
2009,18,38,33,"Campinense"
2009,18,38,34,"Fortaleza"
2009,18,40.1714285714286,35,"Fortaleza"
2009,18,39.0555555555556,36,"Fortaleza"
2009,18,38,37,"Fortaleza"
2009,18,38,38,"Fortaleza"
2010,18,0,1,"Duque de Caxias"
2010,18,0,2,"Icasa"
2010,18,12.6666666666667,3,"Sport"
2010,18,9.5,4,"Sport"
2010,18,7.6,5,"Sport"
2010,18,19,6,"Ipatinga"
2010,18,16.2857142857143,7,"Ipatinga"
2010,18,28.5,8,"América-RN"
2010,18,25.3333333333333,9,"América-RN"
2010,18,26.6,10,"América-RN"
2010,18,27.6363636363636,11,"Ipatinga"
2010,18,25.3333333333333,12,"Ipatinga"
2010,18,26.3076923076923,13,"Ipatinga"
2010,18,24.4285714285714,14,"Ipatinga"
2010,18,30.4,15,"Ipatinga"
2010,18,30.875,16,"Ipatinga"
2010,18,31.2941176470588,17,"Ipatinga"
2010,18,33.7777777777778,18,"América-RN"
2010,18,34,19,"Vila Nova"
2010,18,38,20,"Vila Nova"
2010,18,38,21,"Santo André"
2010,18,41.4545454545455,22,"Santo André"
2010,18,39.6521739130435,23,"Santo André"
2010,18,39.5833333333333,24,"Santo André"
2010,18,39.52,25,"Santo André"
2010,18,38,26,"Santo André"
2010,18,39.4074074074074,27,"Brasiliense"
2010,18,38,28,"Brasiliense"
2010,18,38,29,"Santo André"
2010,18,38,30,"Ipatinga"
2010,18,39.2258064516129,31,"Santo André"
2010,18,40.375,32,"Brasiliense"
2010,18,41.4545454545455,33,"Ipatinga"
2010,18,40.2352941176471,34,"Ipatinga"
2010,18,40.1714285714286,35,"Ipatinga"
2010,18,42.2222222222222,36,"Brasiliense"
2010,18,42.1081081081081,37,"América-RN"
2010,18,43,38,"Santo André"
2011,18,0,1,"Vila Nova"
2011,18,19,2,"Americana"
2011,18,38,3,"ASA"
2011,18,38,4,"ASA"
2011,18,30.4,5,"Grêmio Barueri"
2011,18,31.6666666666667,6,"Bragantino"
2011,18,32.5714285714286,7,"Bragantino"
2011,18,28.5,8,"Icasa"
2011,18,38,9,"Icasa"
2011,18,34.2,10,"Icasa"
2011,18,41.4545454545455,11,"Bragantino"
2011,18,38,12,"Salgueiro"
2011,18,38,13,"Icasa"
2011,18,40.7142857142857,14,"Bragantino"
2011,18,40.5333333333333,15,"São Caetano"
2011,18,42.75,16,"Icasa"
2011,18,42.4705882352941,17,"São Caetano"
2011,18,42.2222222222222,18,"São Caetano"
2011,18,40,19,"Guarani"
2011,18,43.7,20,"Vila Nova"
2011,18,41.6190476190476,21,"Guarani"
2011,18,41.4545454545455,22,"São Caetano"
2011,18,39.6521739130435,23,"São Caetano"
2011,18,38,24,"Vila Nova"
2011,18,39.52,25,"São Caetano"
2011,18,40.9230769230769,26,"Vila Nova"
2011,18,40.8148148148148,27,"Vila Nova"
2011,18,39.3571428571429,28,"Vila Nova"
2011,18,38,29,"Vila Nova"
2011,18,36.7333333333333,30,"Vila Nova"
2011,18,35.5483870967742,31,"Vila Nova"
2011,18,35.625,32,"Vila Nova"
2011,18,35.6969696969697,33,"Vila Nova"
2011,18,34.6470588235294,34,"Vila Nova"
2011,18,34.7428571428571,35,"Vila Nova"
2011,18,33.7777777777778,36,"Vila Nova"
2011,18,32.8648648648649,37,"Vila Nova"
2011,18,32,38,"Vila Nova"
2012,18,0,1,"Goiás"
2012,18,0,2,"Ceará"
2012,18,12.6666666666667,3,"Ceará"
2012,18,19,4,"Paraná"
2012,18,30.4,5,"Ipatinga"
2012,18,25.3333333333333,6,"Ipatinga"
2012,18,21.7142857142857,7,"Ipatinga"
2012,18,23.75,8,"Guaratinguetá"
2012,18,21.1111111111111,9,"Guaratinguetá"
2012,18,30.4,10,"Guaratinguetá"
2012,18,27.6363636363636,11,"Guaratinguetá"
2012,18,28.5,12,"Guaratinguetá"
2012,18,26.3076923076923,13,"Guaratinguetá"
2012,18,24.4285714285714,14,"Guaratinguetá"
2012,18,22.8,15,"Guaratinguetá"
2012,18,21.375,16,"Guaratinguetá"
2012,18,22.3529411764706,17,"Ipatinga"
2012,18,25.3333333333333,18,"Guaratinguetá"
2012,18,30,19,"Bragantino"
2012,18,28.5,20,"Bragantino"
2012,18,27.1428571428571,21,"Ipatinga"
2012,18,25.9090909090909,22,"Ipatinga"
2012,18,26.4347826086957,23,"Ipatinga"
2012,18,28.5,24,"Bragantino"
2012,18,27.36,25,"Bragantino"
2012,18,30.6923076923077,26,"Bragantino"
2012,18,33.7777777777778,27,"Bragantino"
2012,18,32.5714285714286,28,"Bragantino"
2012,18,32.7586206896552,29,"Guaratinguetá"
2012,18,31.6666666666667,30,"Guaratinguetá"
2012,18,34.3225806451613,31,"Bragantino"
2012,18,35.625,32,"CRB"
2012,18,34.5454545454545,33,"CRB"
2012,18,36.8823529411765,34,"CRB"
2012,18,35.8285714285714,35,"CRB"
2012,18,38,36,"CRB"
2012,18,40.054054054054,37,"CRB"
2012,18,41,38,"Guarani"
2013,18,0,1,"ABC"
2013,18,0,2,"América-MG"
2013,18,25.3333333333333,3,"São Caetano"
2013,18,28.5,4,"Guaratinguetá"
2013,18,30.4,5,"Guaratinguetá"
2013,18,25.3333333333333,6,"Guaratinguetá"
2013,18,32.5714285714286,7,"América-RN"
2013,18,33.25,8,"ASA"
2013,18,29.5555555555556,9,"ASA"
2013,18,34.2,10,"Avaí"
2013,18,38,11,"Guaratinguetá"
2013,18,41.1666666666667,12,"América-RN"
2013,18,38,13,"América-RN"
2013,18,38,14,"Guaratinguetá"
2013,18,38,15,"Paysandu"
2013,18,35.625,16,"Paysandu"
2013,18,33.5294117647059,17,"Paysandu"
2013,18,33.7777777777778,18,"São Caetano"
2013,18,38,19,"Paysandu"
2013,18,38,20,"Paysandu"
2013,18,39.8095238095238,21,"América-RN"
