"Ano","Pos","Pts","Rodada","Clube"
2006,12,38,1,"Santa Cruz"
2006,12,57,2,"Fortaleza"
2006,12,50.6666666666667,3,"Botafogo"
2006,12,38,4,"Figueirense"
2006,12,53.2,5,"Fortaleza"
2006,12,50.6666666666667,6,"Vasco"
2006,12,43.4285714285714,7,"Grêmio"
2006,12,42.75,8,"São Caetano"
2006,12,46.4444444444444,9,"Ponte Preta"
2006,12,53.2,10,"Ponte Preta"
2006,12,48.3636363636364,11,"Flamengo"
2006,12,47.5,12,"São Caetano"
2006,12,46.7692307692308,13,"Grêmio"
2006,12,46.1428571428571,14,"São Caetano"
2006,12,45.6,15,"Ponte Preta"
2006,12,47.5,16,"Palmeiras"
2006,12,46.9411764705882,17,"Palmeiras"
2006,12,46.4444444444444,18,"Flamengo"
2006,12,46,19,"Juventude"
2006,12,47.5,20,"Atlético-PR"
2006,12,48.8571428571429,21,"Palmeiras"
2006,12,48.3636363636364,22,"Atlético-PR"
2006,12,49.5652173913044,23,"Botafogo"
2006,12,47.5,24,"Corinthians"
2006,12,50.16,25,"Botafogo"
2006,12,49.6923076923077,26,"Botafogo"
2006,12,50.6666666666667,27,"Goiás"
2006,12,48.8571428571429,28,"Atlético-PR"
2006,12,49.7931034482759,29,"Juventude"
2006,12,50.6666666666667,30,"Atlético-PR"
2006,12,51.4838709677419,31,"Goiás"
2006,12,51.0625,32,"Flamengo"
2006,12,52.969696969697,33,"Flamengo"
2006,12,52.5294117647059,34,"Corinthians"
2006,12,52.1142857142857,35,"Goiás"
2006,12,51.7222222222222,36,"Goiás"
2006,12,50.3243243243243,37,"Flamengo"
2006,12,51,38,"Botafogo"
2007,12,0,1,"Internacional"
2007,12,57,2,"Náutico"
2007,12,50.6666666666667,3,"Atlético-MG"
2007,12,47.5,4,"Atlético-MG"
2007,12,45.6,5,"Juventude"
2007,12,44.3333333333333,6,"Cruzeiro"
2007,12,48.8571428571429,7,"Grêmio"
2007,12,52.25,8,"Figueirense"
2007,12,54.8888888888889,9,"Atlético-PR"
2007,12,49.4,10,"Cruzeiro"
2007,12,48.3636363636364,11,"Sport"
2007,12,53.8333333333333,12,"Figueirense"
2007,12,52.6153846153846,13,"Santos"
2007,12,51.5714285714286,14,"Atlético-MG"
2007,12,53.2,15,"Fluminense"
2007,12,52.25,16,"Figueirense"
2007,12,51.4117647058824,17,"Internacional"
2007,12,50.6666666666667,18,"Sport"
2007,12,52,19,"Fluminense"
2007,12,51.3,20,"Sport"
2007,12,50.6666666666667,21,"Sport"
2007,12,51.8181818181818,22,"Goiás"
2007,12,51.2173913043478,23,"Atlético-MG"
2007,12,50.6666666666667,24,"Atlético-MG"
2007,12,50.16,25,"Sport"
2007,12,49.6923076923077,26,"Figueirense"
2007,12,49.2592592592593,27,"Atlético-PR"
2007,12,50.2142857142857,28,"Figueirense"
2007,12,49.7931034482759,29,"Figueirense"
2007,12,50.6666666666667,30,"Vasco"
2007,12,51.4838709677419,31,"Atlético-PR"
2007,12,51.0625,32,"Vasco"
2007,12,50.6666666666667,33,"Atlético-MG"
2007,12,50.2941176470588,34,"Internacional"
2007,12,51.0285714285714,35,"Vasco"
2007,12,51.7222222222222,36,"Figueirense"
2007,12,52.3783783783784,37,"Vasco"
2007,12,54,38,"Atlético-PR"
2008,12,38,1,"Fluminense"
2008,12,57,2,"Palmeiras"
2008,12,50.6666666666667,3,"Figueirense"
2008,12,38,4,"Vitória"
2008,12,45.6,5,"Atlético-MG"
2008,12,50.6666666666667,6,"Sport"
2008,12,43.4285714285714,7,"Vasco"
2008,12,42.75,8,"Atlético-PR"
2008,12,46.4444444444444,9,"Vasco"
2008,12,45.6,10,"Atlético-PR"
2008,12,48.3636363636364,11,"Coritiba"
2008,12,47.5,12,"Botafogo"
2008,12,43.8461538461538,13,"Vasco"
2008,12,48.8571428571429,14,"Sport"
2008,12,45.6,15,"Náutico"
2008,12,45.125,16,"Vasco"
2008,12,46.9411764705882,17,"Atlético-MG"
2008,12,50.6666666666667,18,"Figueirense"
2008,12,48,19,"Atlético-MG"
2008,12,49.4,20,"Internacional"
2008,12,48.8571428571429,21,"Goiás"
2008,12,48.3636363636364,22,"Figueirense"
2008,12,47.9130434782609,23,"Atlético-MG"
2008,12,47.5,24,"Atlético-MG"
2008,12,45.6,25,"Atlético-MG"
2008,12,48.2307692307692,26,"Atlético-MG"
2008,12,47.8518518518519,27,"Atlético-MG"
2008,12,46.1428571428571,28,"Atlético-MG"
2008,12,48.4827586206897,29,"Atlético-MG"
2008,12,46.8666666666667,30,"Atlético-MG"
2008,12,47.8064516129032,31,"Santos"
2008,12,47.5,32,"Santos"
2008,12,47.2121212121212,33,"Atlético-MG"
2008,12,49.1764705882353,34,"Atlético-MG"
2008,12,48.8571428571429,35,"Sport"
2008,12,49.6111111111111,36,"Atlético-MG"
2008,12,49.2972972972973,37,"Atlético-MG"
2008,12,48,38,"Atlético-MG"
2009,12,38,1,"Grêmio Barueri"
2009,12,38,2,"Botafogo"
2009,12,50.6666666666667,3,"Fluminense"
2009,12,47.5,4,"Fluminense"
2009,12,45.6,5,"São Paulo"
2009,12,44.3333333333333,6,"São Paulo"
2009,12,43.4285714285714,7,"Náutico"
2009,12,47.5,8,"Santo André"
2009,12,42.2222222222222,9,"Coritiba"
2009,12,41.8,10,"Sport"
2009,12,44.9090909090909,11,"Coritiba"
2009,12,44.3333333333333,12,"São Paulo"
2009,12,46.7692307692308,13,"Avaí"
2009,12,46.1428571428571,14,"Santos"
2009,12,50.6666666666667,15,"Santos"
2009,12,49.875,16,"Santos"
2009,12,53.6470588235294,17,"Santos"
2009,12,52.7777777777778,18,"Santos"
2009,12,50,19,"Vitória"
2009,12,53.2,20,"Vitória"
2009,12,50.6666666666667,21,"Vitória"
2009,12,50.0909090909091,22,"Vitória"
2009,12,49.5652173913044,23,"Vitória"
2009,12,52.25,24,"Vitória"
2009,12,54.72,25,"Santos"
2009,12,52.6153846153846,26,"Santos"
2009,12,50.6666666666667,27,"Grêmio Barueri"
2009,12,52.9285714285714,28,"Corinthians"
2009,12,52.4137931034483,29,"Avaí"
2009,12,51.9333333333333,30,"Grêmio Barueri"
2009,12,50.258064516129,31,"Grêmio Barueri"
2009,12,52.25,32,"Avaí"
2009,12,50.6666666666667,33,"Grêmio Barueri"
2009,12,50.2941176470588,34,"Santos"
