"Ano","Pos","Pts","Rodada","Clube"
2006,13,38,1,"Santos"
2006,13,57,2,"São Paulo"
2006,13,38,3,"Atlético-PR"
2006,13,38,4,"Paraná"
2006,13,45.6,5,"Atlético-PR"
2006,13,44.3333333333333,6,"Flamengo"
2006,13,43.4285714285714,7,"Botafogo"
2006,13,42.75,8,"Paraná"
2006,13,42.2222222222222,9,"Atlético-PR"
2006,13,49.4,10,"Atlético-PR"
2006,13,48.3636363636364,11,"Ponte Preta"
2006,13,44.3333333333333,12,"Atlético-PR"
2006,13,43.8461538461538,13,"Botafogo"
2006,13,46.1428571428571,14,"Grêmio"
2006,13,45.6,15,"São Caetano"
2006,13,45.125,16,"Goiás"
2006,13,44.7058823529412,17,"Goiás"
2006,13,46.4444444444444,18,"Palmeiras"
2006,13,46,19,"Flamengo"
2006,13,47.5,20,"São Caetano"
2006,13,48.8571428571429,21,"Botafogo"
2006,13,46.6363636363636,22,"Goiás"
2006,13,46.2608695652174,23,"Atlético-PR"
2006,13,47.5,24,"Flamengo"
2006,13,48.64,25,"Atlético-PR"
2006,13,48.2307692307692,26,"Palmeiras"
2006,13,49.2592592592593,27,"Atlético-PR"
2006,13,48.8571428571429,28,"Palmeiras"
2006,13,48.4827586206897,29,"Atlético-PR"
2006,13,49.4,30,"Juventude"
2006,13,47.8064516129032,31,"Juventude"
2006,13,49.875,32,"Juventude"
2006,13,50.6666666666667,33,"Corinthians"
2006,13,51.4117647058824,34,"Atlético-PR"
2006,13,49.9428571428571,35,"Atlético-PR"
2006,13,49.6111111111111,36,"Atlético-PR"
2006,13,48.2702702702703,37,"Atlético-PR"
2006,13,48,38,"Atlético-PR"
2007,13,0,1,"Náutico"
2007,13,57,2,"Grêmio"
2007,13,38,3,"Sport"
2007,13,38,4,"Sport"
2007,13,45.6,5,"Internacional"
2007,13,44.3333333333333,6,"Internacional"
2007,13,48.8571428571429,7,"Flamengo"
2007,13,52.25,8,"Palmeiras"
2007,13,54.8888888888889,9,"Atlético-MG"
2007,13,49.4,10,"Atlético-MG"
2007,13,48.3636363636364,11,"Santos"
2007,13,53.8333333333333,12,"Fluminense"
2007,13,49.6923076923077,13,"Internacional"
2007,13,48.8571428571429,14,"Sport"
2007,13,48.1333333333333,15,"Figueirense"
2007,13,52.25,16,"Fluminense"
2007,13,51.4117647058824,17,"Paraná"
2007,13,48.5555555555556,18,"Paraná"
2007,13,52,19,"Corinthians"
2007,13,51.3,20,"Corinthians"
2007,13,48.8571428571429,21,"Paraná"
2007,13,51.8181818181818,22,"Fluminense"
2007,13,51.2173913043478,23,"Fluminense"
2007,13,50.6666666666667,24,"Internacional"
2007,13,50.16,25,"Corinthians"
2007,13,48.2307692307692,26,"Goiás"
2007,13,47.8518518518519,27,"Goiás"
2007,13,48.8571428571429,28,"Náutico"
2007,13,48.4827586206897,29,"Goiás"
2007,13,50.6666666666667,30,"Internacional"
2007,13,50.258064516129,31,"Internacional"
2007,13,51.0625,32,"Atlético-MG"
2007,13,50.6666666666667,33,"Internacional"
2007,13,50.2941176470588,34,"Figueirense"
2007,13,51.0285714285714,35,"Sport"
2007,13,50.6666666666667,36,"Vasco"
2007,13,52.3783783783784,37,"Sport"
2007,13,53,38,"Figueirense"
2008,13,0,1,"Goiás"
2008,13,38,2,"Atlético-MG"
2008,13,38,3,"Internacional"
2008,13,38,4,"Internacional"
2008,13,38,5,"Coritiba"
2008,13,50.6666666666667,6,"Figueirense"
2008,13,43.4285714285714,7,"Sport"
2008,13,42.75,8,"Figueirense"
2008,13,46.4444444444444,9,"Botafogo"
2008,13,45.6,10,"Portuguesa"
2008,13,44.9090909090909,11,"Atlético-PR"
2008,13,47.5,12,"Sport"
2008,13,43.8461538461538,13,"Botafogo"
2008,13,46.1428571428571,14,"Goiás"
2008,13,45.6,15,"Atlético-MG"
2008,13,45.125,16,"Portuguesa"
2008,13,44.7058823529412,17,"Goiás"
2008,13,48.5555555555556,18,"Goiás"
2008,13,46,19,"Goiás"
2008,13,45.6,20,"Atlético-MG"
2008,13,45.2380952380952,21,"Vasco"
2008,13,46.6363636363636,22,"Goiás"
2008,13,46.2608695652174,23,"Figueirense"
2008,13,44.3333333333333,24,"Figueirense"
2008,13,44.08,25,"Náutico"
2008,13,42.3846153846154,26,"Náutico"
2008,13,42.2222222222222,27,"Náutico"
2008,13,44.7857142857143,28,"Santos"
2008,13,43.2413793103448,29,"Santos"
2008,13,45.6,30,"Santos"
2008,13,46.5806451612903,31,"Atlético-MG"
2008,13,45.125,32,"Atlético-MG"
2008,13,46.0606060606061,33,"Santos"
2008,13,44.7058823529412,34,"Santos"
2008,13,46.6857142857143,35,"Santos"
2008,13,45.3888888888889,36,"Fluminense"
2008,13,45.1891891891892,37,"Fluminense"
2008,13,45,38,"Atlético-PR"
2009,13,38,1,"Santo André"
2009,13,38,2,"Grêmio Barueri"
2009,13,38,3,"Avaí"
2009,13,38,4,"Grêmio"
2009,13,45.6,5,"Goiás"
2009,13,44.3333333333333,6,"Goiás"
2009,13,43.4285714285714,7,"Goiás"
2009,13,47.5,8,"Fluminense"
2009,13,42.2222222222222,9,"Cruzeiro"
2009,13,41.8,10,"Atlético-PR"
2009,13,38,11,"Sport"
2009,13,44.3333333333333,12,"Santos"
2009,13,43.8461538461538,13,"Coritiba"
2009,13,46.1428571428571,14,"Santo André"
2009,13,45.6,15,"Cruzeiro"
2009,13,45.125,16,"Botafogo"
2009,13,42.4705882352941,17,"Botafogo"
2009,13,44.3333333333333,18,"Cruzeiro"
2009,13,48,19,"Atlético-PR"
2009,13,47.5,20,"Cruzeiro"
