"Ano","Pos","Pts","Rodada","Clube"
2006,15,0,1,"Atlético-PR"
2006,15,57,2,"São Caetano"
2006,15,38,3,"Flamengo"
2006,15,38,4,"Botafogo"
2006,15,45.6,5,"São Caetano"
2006,15,38,6,"São Caetano"
2006,15,43.4285714285714,7,"Ponte Preta"
2006,15,42.75,8,"Fortaleza"
2006,15,42.2222222222222,9,"Fortaleza"
2006,15,41.8,10,"São Caetano"
2006,15,41.4545454545455,11,"São Caetano"
2006,15,44.3333333333333,12,"Ponte Preta"
2006,15,40.9230769230769,13,"Flamengo"
2006,15,43.4285714285714,14,"Botafogo"
2006,15,43.0666666666667,15,"Flamengo"
2006,15,42.75,16,"Flamengo"
2006,15,42.4705882352941,17,"Ponte Preta"
2006,15,42.2222222222222,18,"Goiás"
2006,15,44,19,"Ponte Preta"
2006,15,45.6,20,"Botafogo"
2006,15,43.4285714285714,21,"Goiás"
2006,15,44.9090909090909,22,"Corinthians"
2006,15,44.6086956521739,23,"Corinthians"
2006,15,47.5,24,"Ponte Preta"
2006,15,45.6,25,"Palmeiras"
2006,15,48.2307692307692,26,"Goiás"
2006,15,46.4444444444444,27,"Palmeiras"
2006,15,46.1428571428571,28,"Fluminense"
2006,15,44.551724137931,29,"Fluminense"
2006,15,44.3333333333333,30,"Corinthians"
2006,15,45.3548387096774,31,"Palmeiras"
2006,15,43.9375,32,"Palmeiras"
2006,15,42.6060606060606,33,"Palmeiras"
2006,15,44.7058823529412,34,"Palmeiras"
2006,15,46.6857142857143,35,"Juventude"
2006,15,45.3888888888889,36,"Palmeiras"
2006,15,45.1891891891892,37,"Fluminense"
2006,15,45,38,"Fluminense"
2007,15,0,1,"Juventude"
2007,15,19,2,"Cruzeiro"
2007,15,38,3,"Goiás"
2007,15,38,4,"Náutico"
2007,15,38,5,"Náutico"
2007,15,38,6,"Juventude"
2007,15,38,7,"Juventude"
2007,15,38,8,"Sport"
2007,15,46.4444444444444,9,"Sport"
2007,15,41.8,10,"Sport"
2007,15,48.3636363636364,11,"Fluminense"
2007,15,50.6666666666667,12,"Atlético-PR"
2007,15,49.6923076923077,13,"Corinthians"
2007,15,48.8571428571429,14,"Figueirense"
2007,15,45.6,15,"Santos"
2007,15,49.875,16,"Sport"
2007,15,51.4117647058824,17,"Corinthians"
2007,15,48.5555555555556,18,"Fluminense"
2007,15,48,19,"Paraná"
2007,15,47.5,20,"Figueirense"
2007,15,48.8571428571429,21,"Corinthians"
2007,15,48.3636363636364,22,"Figueirense"
2007,15,46.2608695652174,23,"Figueirense"
2007,15,45.9166666666667,24,"Atlético-PR"
2007,15,47.12,25,"Figueirense"
2007,15,46.7692307692308,26,"Atlético-MG"
2007,15,46.4444444444444,27,"Atlético-MG"
2007,15,47.5,28,"Atlético-PR"
2007,15,47.1724137931035,29,"Náutico"
2007,15,48.1333333333333,30,"Goiás"
2007,15,49.0322580645161,31,"Náutico"
2007,15,51.0625,32,"Sport"
2007,15,49.5151515151515,33,"Sport"
2007,15,48.0588235294118,34,"Náutico"
2007,15,46.6857142857143,35,"Náutico"
2007,15,48.5555555555556,36,"Náutico"
2007,15,47.2432432432432,37,"Náutico"
2007,15,49,38,"Náutico"
2008,15,0,1,"São Paulo"
2008,15,19,2,"São Paulo"
2008,15,38,3,"Atlético-MG"
2008,15,38,4,"Botafogo"
2008,15,38,5,"Ipatinga"
2008,15,44.3333333333333,6,"Botafogo"
2008,15,38,7,"Internacional"
2008,15,38,8,"Sport"
2008,15,46.4444444444444,9,"Atlético-MG"
2008,15,41.8,10,"Botafogo"
2008,15,41.4545454545455,11,"Portuguesa"
2008,15,41.1666666666667,12,"Atlético-PR"
2008,15,43.8461538461538,13,"Portuguesa"
2008,15,43.4285714285714,14,"Atlético-PR"
2008,15,43.0666666666667,15,"Goiás"
2008,15,42.75,16,"Atlético-MG"
2008,15,42.4705882352941,17,"Portuguesa"
2008,15,40.1111111111111,18,"Vasco"
2008,15,42,19,"Náutico"
2008,15,41.8,20,"Vasco"
2008,15,41.6190476190476,21,"Atlético-PR"
2008,15,39.7272727272727,22,"Fluminense"
2008,15,39.6521739130435,23,"Fluminense"
2008,15,41.1666666666667,24,"Náutico"
2008,15,42.56,25,"Figueirense"
2008,15,40.9230769230769,26,"Figueirense"
2008,15,40.8148148148148,27,"Figueirense"
2008,15,40.7142857142857,28,"Náutico"
2008,15,39.3103448275862,29,"Náutico"
2008,15,39.2666666666667,30,"Náutico"
2008,15,41.6774193548387,31,"Figueirense"
2008,15,41.5625,32,"Portuguesa"
2008,15,41.4545454545455,33,"Náutico"
2008,15,41.3529411764706,34,"Vasco"
2008,15,43.4285714285714,35,"Fluminense"
2008,15,44.3333333333333,36,"Atlético-PR"
2008,15,44.1621621621622,37,"Náutico"
2008,15,45,38,"Santos"
2009,15,38,1,"Sport"
