"Ano","Pos","Pts","Rodada","Clube"
2006,19,0,1,"Santo André"
2006,19,0,2,"América-RN"
2006,19,12.6666666666667,3,"Portuguesa"
2006,19,19,4,"Santo André"
2006,19,22.8,5,"São Raimundo"
2006,19,19,6,"Santo André"
2006,19,32.5714285714286,7,"Santo André"
2006,19,38,8,"Remo"
2006,19,38,9,"Remo"
2006,19,34.2,10,"Remo"
2006,19,38,11,"São Raimundo"
2006,19,38,12,"Ceará"
2006,19,38,13,"Ceará"
2006,19,35.2857142857143,14,"Portuguesa"
2006,19,35.4666666666667,15,"Ceará"
2006,19,33.25,16,"Ceará"
2006,19,31.2941176470588,17,"Ceará"
2006,19,29.5555555555556,18,"Ceará"
2006,19,30,19,"Remo"
2006,19,34.2,20,"Ceará"
2006,19,38,21,"Ceará"
2006,19,38,22,"Ceará"
2006,19,38,23,"Ceará"
2006,19,38,24,"Portuguesa"
2006,19,36.48,25,"Portuguesa"
2006,19,39.4615384615385,26,"Ceará"
2006,19,42.2222222222222,27,"Ceará"
2006,19,40.7142857142857,28,"São Raimundo"
2006,19,40.6206896551724,29,"São Raimundo"
2006,19,43.0666666666667,30,"São Raimundo"
2006,19,41.6774193548387,31,"São Raimundo"
2006,19,40.375,32,"São Raimundo"
2006,19,41.4545454545455,33,"Vila Nova"
2006,19,41.3529411764706,34,"São Raimundo"
2006,19,41.2571428571429,35,"Guarani"
2006,19,40.1111111111111,36,"CRB"
2006,19,42.1081081081081,37,"Guarani"
2006,19,43,38,"São Raimundo"
2007,19,0,1,"Santo André"
2007,19,0,2,"Ituano"
2007,19,12.6666666666667,3,"Paulista"
2007,19,28.5,4,"Santo André"
2007,19,22.8,5,"Ituano"
2007,19,25.3333333333333,6,"Avaí"
2007,19,21.7142857142857,7,"Marília"
2007,19,33.25,8,"Santo André"
2007,19,29.5555555555556,9,"Remo"
2007,19,26.6,10,"Remo"
2007,19,31.0909090909091,11,"Ituano"
2007,19,31.6666666666667,12,"Ituano"
2007,19,35.0769230769231,13,"Paulista"
2007,19,35.2857142857143,14,"Paulista"
2007,19,32.9333333333333,15,"Ituano"
2007,19,35.625,16,"Santa Cruz"
2007,19,38,17,"Santo André"
2007,19,35.8888888888889,18,"Santo André"
2007,19,36,19,"Remo"
2007,19,34.2,20,"Remo"
2007,19,32.5714285714286,21,"Remo"
2007,19,31.0909090909091,22,"Remo"
2007,19,34.695652173913,23,"Remo"
2007,19,33.25,24,"Remo"
2007,19,33.44,25,"Remo"
2007,19,32.1538461538462,26,"Remo"
2007,19,32.3703703703704,27,"Remo"
2007,19,35.2857142857143,28,"Remo"
2007,19,38,29,"Remo"
2007,19,36.7333333333333,30,"Remo"
2007,19,35.5483870967742,31,"Remo"
2007,19,38,32,"Remo"
2007,19,36.8484848484849,33,"Remo"
2007,19,35.7647058823529,34,"Remo"
2007,19,38,35,"Remo"
2007,19,36.9444444444444,36,"Remo"
2007,19,36.972972972973,37,"Remo"
2007,19,36,38,"Remo"
