"Ano","Pos","Pts","Rodada","Clube"
2007,6,60.8,15,"Portuguesa"
2007,6,57,16,"Vitória"
2007,6,60.3529411764706,17,"Portuguesa"
2007,6,57,18,"Vitória"
2007,6,60,19,"Brasiliense"
2007,6,57,20,"Vitória"
2007,6,59.7142857142857,21,"CRB"
2007,6,58.7272727272727,22,"CRB"
2007,6,56.1739130434783,23,"Vitória"
2007,6,58.5833333333333,24,"Vitória"
2007,6,57.76,25,"Vitória"
2007,6,58.4615384615385,26,"Brasiliense"
2007,6,56.2962962962963,27,"Marília"
2007,6,55.6428571428571,28,"Marília"
2007,6,55.0344827586207,29,"Marília"
2007,6,55.7333333333333,30,"Barueri"
2007,6,56.3870967741936,31,"Fortaleza"
2007,6,54.625,32,"Fortaleza"
2007,6,55.2727272727273,33,"Ceará"
2007,6,55.8823529411765,34,"Criciúma"
2007,6,54.2857142857143,35,"Fortaleza"
2007,6,53.8333333333333,36,"Barueri"
2007,6,54.4324324324324,37,"Fortaleza"
2007,6,53,38,"Marília"
2008,6,114,1,"Avaí"
2008,6,76,2,"ABC"
2008,6,76,3,"Juventude"
2008,6,66.5,4,"ABC"
2008,6,60.8,5,"ABC"
2008,6,57,6,"Vila Nova"
2008,6,59.7142857142857,7,"Barueri"
2008,6,61.75,8,"Vila Nova"
2008,6,63.3333333333333,9,"São Caetano"
2008,6,57,10,"Santo André"
2008,6,62.1818181818182,11,"Vila Nova"
2008,6,60.1666666666667,12,"Vila Nova"
2008,6,55.5384615384615,13,"Ceará"
2008,6,59.7142857142857,14,"Ceará"
2008,6,58.2666666666667,15,"Ceará"
2008,6,61.75,16,"Vila Nova"
2008,6,62.5882352941176,17,"Bahia"
2008,6,59.1111111111111,18,"Juventude"
2008,6,60,19,"Barueri"
2008,6,62.7,20,"Barueri"
2008,6,59.7142857142857,21,"Ponte Preta"
2008,6,57,22,"Ponte Preta"
2008,6,59.4782608695652,23,"Ponte Preta"
2008,6,61.75,24,"Bragantino"
2008,6,60.8,25,"Ponte Preta"
2008,6,61.3846153846154,26,"Barueri"
2008,6,63.3333333333333,27,"Bragantino"
2008,6,61.0714285714286,28,"Bragantino"
2008,6,61.5862068965517,29,"Ponte Preta"
2008,6,60.8,30,"Bragantino"
2008,6,58.8387096774194,31,"Ponte Preta"
2008,6,58.1875,32,"Juventude"
2008,6,59.8787878787879,33,"Bragantino"
2008,6,59.2352941176471,34,"Bragantino"
2008,6,58.6285714285714,35,"Ponte Preta"
2008,6,58.0555555555556,36,"Vila Nova"
2008,6,56.4864864864865,37,"Ponte Preta"
2008,6,58,38,"Vila Nova"
2009,6,114,1,"Atlético-GO"
2009,6,76,2,"Ponte Preta"
2009,6,76,3,"Bragantino"
2009,6,66.5,4,"Figueirense"
2009,6,68.4,5,"Brasiliense"
2009,6,63.3333333333333,6,"Duque de Caxias"
2009,6,59.7142857142857,7,"Ponte Preta"
2009,6,61.75,8,"Vasco"
2009,6,63.3333333333333,9,"América-RN"
2009,6,64.6,10,"Figueirense"
2009,6,65.6363636363636,11,"Brasiliense"
2009,6,63.3333333333333,12,"Figueirense"
2009,6,64.3076923076923,13,"Ceará"
2009,6,67.8571428571429,14,"Ceará"
2009,6,65.8666666666667,15,"Ceará"
2009,6,61.75,16,"Figueirense"
2009,6,58.1176470588235,17,"Figueirense"
2009,6,57,18,"São Caetano"
2009,6,60,19,"Ponte Preta"
2009,6,57,20,"Figueirense"
2009,6,59.7142857142857,21,"Figueirense"
2009,6,58.7272727272727,22,"Portuguesa"
2009,6,61.1304347826087,23,"Portuguesa"
2009,6,58.5833333333333,24,"São Caetano"
2009,6,59.28,25,"Figueirense"
2009,6,59.9230769230769,26,"São Caetano"
2009,6,57.7037037037037,27,"São Caetano"
2009,6,59.7142857142857,28,"Portuguesa"
2009,6,58.9655172413793,29,"Portuguesa"
2009,6,60.8,30,"Portuguesa"
2009,6,62.5161290322581,31,"Portuguesa"
2009,6,60.5625,32,"Portuguesa"
2009,6,62.1818181818182,33,"Portuguesa"
2009,6,63.7058823529412,34,"Portuguesa"
2009,6,61.8857142857143,35,"Portuguesa"
2009,6,61.2222222222222,36,"Portuguesa"
2009,6,61.6216216216216,37,"Figueirense"
2009,6,60,38,"Figueirense"
2010,6,114,1,"Santo André"
2010,6,76,2,"Santo André"
2010,6,76,3,"Figueirense"
2010,6,66.5,4,"Portuguesa"
2010,6,76,5,"Portuguesa"
2010,6,69.6666666666667,6,"Guaratinguetá"
2010,6,70.5714285714286,7,"Portuguesa"
2010,6,71.25,8,"Guaratinguetá"
2010,6,67.5555555555556,9,"Bahia"
2010,6,64.6,10,"Portuguesa"
2010,6,62.1818181818182,11,"América-MG"
2010,6,66.5,12,"São Caetano"
2010,6,67.2307692307692,13,"Bahia"
2010,6,65.1428571428571,14,"América-MG"
2010,6,65.8666666666667,15,"Portuguesa"
2010,6,64.125,16,"Bahia"
2010,6,62.5882352941176,17,"São Caetano"
2010,6,59.1111111111111,18,"Portuguesa"
2010,6,60,19,"América-MG"
2010,6,62.7,20,"Guaratinguetá"
2010,6,59.7142857142857,21,"Sport"
2010,6,62.1818181818182,22,"Sport"
2010,6,61.1304347826087,23,"Sport"
2010,6,58.5833333333333,24,"Sport"
2010,6,60.8,25,"Sport"
2010,6,59.9230769230769,26,"Ponte Preta"
2010,6,59.1111111111111,27,"Ponte Preta"
2010,6,58.3571428571429,28,"Sport"
2010,6,58.9655172413793,29,"Ponte Preta"
2010,6,58.2666666666667,30,"Portuguesa"
2010,6,56.3870967741936,31,"Portuguesa"
2010,6,55.8125,32,"Portuguesa"
2010,6,57.5757575757576,33,"Portuguesa"
2010,6,59.2352941176471,34,"Portuguesa"
2010,6,59.7142857142857,35,"Sport"
2010,6,59.1111111111111,36,"Sport"
2010,6,57.5135135135135,37,"Sport"
2010,6,56,38,"Sport"
2011,6,114,1,"Vitória"
2011,6,57,2,"Boa"
2011,6,63.3333333333333,3,"Criciúma"
2011,6,66.5,4,"Paraná"
2011,6,60.8,5,"Guarani"
2011,6,63.3333333333333,6,"ABC"
2011,6,59.7142857142857,7,"Boa"
2011,6,61.75,8,"ABC"
2011,6,59.1111111111111,9,"ABC"
2011,6,64.6,10,"Sport"
2011,6,65.6363636363636,11,"Náutico"
2011,6,63.3333333333333,12,"Sport"
2011,6,61.3846153846154,13,"Americana"
2011,6,62.4285714285714,14,"Náutico"
2011,6,58.2666666666667,15,"Criciúma"
2011,6,54.625,16,"Vitória"
2011,6,55.8823529411765,17,"Goiás"
2011,6,57,18,"ASA"
2011,6,56,19,"Goiás"
2011,6,57,20,"Vitória"
2011,6,56.0952380952381,21,"Vitória"
2011,6,57,22,"Bragantino"
2011,6,59.4782608695652,23,"Bragantino"
2011,6,61.75,24,"Bragantino"
2011,6,60.8,25,"Bragantino"
2011,6,58.4615384615385,26,"Bragantino"
2011,6,59.1111111111111,27,"Boa"
2011,6,58.3571428571429,28,"Sport"
2011,6,57.6551724137931,29,"Sport"
2011,6,57,30,"Sport"
2011,6,57.6129032258064,31,"Boa"
2011,6,57,32,"Bragantino"
2011,6,56.4242424242424,33,"Bragantino"
2011,6,58.1176470588235,34,"Americana"
2011,6,57.5428571428571,35,"Americana"
2011,6,58.0555555555556,36,"Sport"
2011,6,58.5405405405405,37,"Vitória"
2011,6,58,38,"Bragantino"
2012,6,114,1,"ASA"
2012,6,76,2,"Vitória"
2012,6,63.3333333333333,3,"Boa"
2012,6,66.5,4,"ASA"
2012,6,68.4,5,"Atlético-PR"
2012,6,63.3333333333333,6,"Atlético-PR"
2012,6,59.7142857142857,7,"Avaí"
2012,6,57,8,"São Caetano"
2012,6,63.3333333333333,9,"Joinville"
2012,6,60.8,10,"Goiás"
2012,6,65.6363636363636,11,"Goiás"
2012,6,69.6666666666667,12,"Goiás"
2012,6,67.2307692307692,13,"América-RN"
2012,6,70.5714285714286,14,"Goiás"
2012,6,68.4,15,"América-RN"
2012,6,64.125,16,"América-RN"
2012,6,64.8235294117647,17,"América-MG"
2012,6,63.3333333333333,18,"América-MG"
2012,6,64,19,"Atlético-PR"
2012,6,62.7,20,"Atlético-PR"
2012,6,61.5238095238095,21,"Atlético-PR"
2012,6,63.9090909090909,22,"Atlético-PR"
2012,6,66.0869565217391,23,"São Caetano"
2012,6,64.9166666666667,24,"Joinville"
2012,6,62.32,25,"Joinville"
2012,6,64.3076923076923,26,"Joinville"
2012,6,64.7407407407407,27,"Atlético-PR"
2012,6,65.1428571428571,28,"Joinville"
2012,6,64.2068965517241,29,"Joinville"
2012,6,62.0666666666667,30,"Joinville"
2012,6,63.741935483871,31,"Joinville"
2012,6,61.75,32,"Joinville"
2012,6,61.030303030303,33,"Joinville"
2012,6,62.5882352941176,34,"Joinville"
2012,6,64.0571428571429,35,"Joinville"
2012,6,62.2777777777778,36,"Joinville"
2012,6,61.6216216216216,37,"Joinville"
2012,6,60,38,"Joinville"
2013,6,114,1,"Guaratinguetá"
2013,6,76,2,"Icasa"
2013,6,63.3333333333333,3,"Oeste"
2013,6,66.5,4,"Avaí"
2013,6,68.4,5,"América-MG"
2013,6,63.3333333333333,6,"Bragantino"
2013,6,65.1428571428571,7,"Sport"
2013,6,66.5,8,"América-MG"
2013,6,63.3333333333333,9,"Paraná"
2013,6,64.6,10,"Joinville"
2013,6,62.1818181818182,11,"América-MG"
2013,6,60.1666666666667,12,"Figueirense"
2013,6,64.3076923076923,13,"América-MG"
2013,6,59.7142857142857,14,"Figueirense"
2013,6,58.2666666666667,15,"Figueirense"
2013,6,61.75,16,"Boa"
2013,6,60.3529411764706,17,"Joinville"
2013,6,63.3333333333333,18,"Boa"
2013,6,62,19,"Boa"
2013,6,58.9,20,"Icasa"
2013,6,57.9047619047619,21,"Icasa"
2013,6,58.7272727272727,22,"Avaí"
2013,6,57.8260869565217,23,"Icasa"
2013,6,58.5833333333333,24,"Sport"
2013,6,59.28,25,"Icasa"
2013,6,59.9230769230769,26,"Avaí"
2013,6,59.1111111111111,27,"Icasa"
2013,6,59.7142857142857,28,"Ceará"
2013,6,58.9655172413793,29,"Ceará"
2013,6,59.5333333333333,30,"Avaí"
2013,6,58.8387096774194,31,"América-MG"
2013,6,59.375,32,"Paraná"
2013,6,59.8787878787879,33,"Joinville"
2013,6,59.2352941176471,34,"Ceará"
2013,6,59.7142857142857,35,"Figueirense"
2013,6,59.1111111111111,36,"Figueirense"
2013,6,60.5945945945946,37,"Ceará"
2013,6,59,38,"Joinville"
2014,6,38,1,"Náutico"
2014,6,76,2,"Luverdense"
2014,6,63.3333333333333,3,"Luverdense"
2014,6,57,4,"Ponte Preta"
2014,6,60.8,5,"Ceará"
2014,6,63.3333333333333,6,"ABC"
2014,6,65.1428571428571,7,"Luverdense"
2014,6,61.75,8,"Vasco"
2014,6,63.3333333333333,9,"Luverdense"
2014,6,64.6,10,"Vasco"
2014,6,58.7272727272727,11,"ABC"
2014,6,63.3333333333333,12,"ABC"
2014,6,64.3076923076923,13,"Vasco"
2014,6,62.4285714285714,14,"Avaí"
2014,6,60.8,15,"Avaí"
2014,6,61.75,16,"Joinville"
2014,6,62.5882352941176,17,"Ponte Preta"
2014,6,59.1111111111111,18,"Luverdense"
2014,6,62,19,"Ponte Preta"
2014,6,62.7,20,"América-MG"
2014,6,59.7142857142857,21,"América-MG"
2014,6,58.7272727272727,22,"Boa"
2014,6,57.8260869565217,23,"Boa"
2014,6,60.1666666666667,24,"Boa"
2014,6,62.32,25,"Boa"
2014,6,59.9230769230769,26,"Boa"
2014,6,57.7037037037037,27,"Boa"
2014,6,57,28,"Sampaio Corrêa"
2014,6,57.6551724137931,29,"Náutico"
2014,6,57,30,"Náutico"
2014,6,58.8387096774194,31,"Santa Cruz"
2014,6,59.375,32,"Ceará"
2014,6,58.7272727272727,33,"Santa Cruz"
2014,6,59.2352941176471,34,"Avaí"
2014,6,57.5428571428571,35,"Atlético-GO"
2014,6,59.1111111111111,36,"Avaí"
2014,6,60.5945945945946,37,"Avaí"
2014,6,59,38,"Boa"
2015,6,114,1,"Botafogo"
2015,6,57,2,"ABC"
2015,6,76,3,"Vitória"
2015,6,66.5,4,"América-MG"
2015,6,68.4,5,"Vitória"
2015,6,69.6666666666667,6,"Sampaio Corrêa"
2015,6,70.5714285714286,7,"América-MG"
2015,6,71.25,8,"Sampaio Corrêa"
2015,6,67.5555555555556,9,"Vitória"
2015,6,68.4,10,"Bahia"
2015,6,69.0909090909091,11,"Vitória"
2015,6,69.6666666666667,12,"Paysandu"
2015,6,67.2307692307692,13,"Paysandu"
2015,6,67.8571428571429,14,"Bahia"
2015,6,63.3333333333333,15,"Sampaio Corrêa"
2015,6,64.125,16,"Paysandu"
2015,6,62.5882352941176,17,"Náutico"
2015,6,61.2222222222222,18,"Náutico"
2015,6,62,19,"Sampaio Corrêa"
2015,6,62.7,20,"Paysandu"
2015,6,63.3333333333333,21,"Náutico"
2015,6,60.4545454545455,22,"América-MG"
2015,6,59.4782608695652,23,"Náutico"
2015,6,60.1666666666667,24,"América-MG"
2015,6,62.32,25,"América-MG"
2015,6,59.9230769230769,26,"América-MG"
2015,6,61.9259259259259,27,"Sampaio Corrêa"
2015,6,61.0714285714286,28,"Santa Cruz"
2015,6,61.5862068965517,29,"Bahia"
2015,6,60.8,30,"Bahia"
2015,6,60.0645161290323,31,"Náutico"
2015,6,58.1875,32,"Santa Cruz"
2015,6,59.8787878787879,33,"Santa Cruz"
2015,6,60.3529411764706,34,"Bragantino"
2015,6,60.8,35,"Náutico"
2015,6,60.1666666666667,36,"Náutico"
2015,6,61.6216216216216,37,"Náutico"
2015,6,60,38,"Bragantino"
2016,6,114,1,"CRB"
2016,6,76,2,"Luverdense"
2016,6,63.3333333333333,3,"Luverdense"
2016,6,66.5,4,"Bahia"
2016,6,60.8,5,"Luverdense"
2016,6,63.3333333333333,6,"Avaí"
2016,6,70.5714285714286,7,"Ceará"
2016,6,61.75,8,"Criciúma"
2016,6,67.5555555555556,9,"Ceará"
2016,6,64.6,10,"Criciúma"
2016,6,62.1818181818182,11,"Náutico"
2016,6,60.1666666666667,12,"CRB"
2016,6,61.3846153846154,13,"Criciúma"
2016,6,59.7142857142857,14,"Criciúma"
2016,6,58.2666666666667,15,"Criciúma"
2016,6,57,16,"Londrina"
2016,6,55.8823529411765,17,"Londrina"
2016,6,57,18,"Brasil"
2016,6,56,19,"Náutico"
2016,6,58.9,20,"Londrina"
2016,6,56.0952380952381,21,"Bahia"
2016,6,58.7272727272727,22,"Londrina"
2016,6,61.1304347826087,23,"Londrina"
2016,6,58.5833333333333,24,"Londrina"
2016,6,57.76,25,"Ceará"
2016,6,57,26,"Avaí"
2016,6,56.2962962962963,27,"Bahia"
2016,6,58.3571428571429,28,"Bahia"
2016,6,58.9655172413793,29,"Brasil"
2016,6,58.2666666666667,30,"Bahia"
2016,6,60.0645161290323,31,"Londrina"
2016,6,59.375,32,"Bahia"
2016,6,61.030303030303,33,"Londrina"
2016,6,60.3529411764706,34,"Londrina"
2016,6,59.7142857142857,35,"CRB"
2016,6,60.1666666666667,36,"Londrina"
2016,6,58.5405405405405,37,"Londrina"
2016,6,60,38,"Londrina"
2017,6,114,1,"CRB"
2017,6,76,2,"Juventude"
2017,6,76,3,"Santa Cruz"
2017,6,66.5,4,"Oeste"
2017,6,60.8,5,"Vila Nova"
2017,6,63.3333333333333,6,"Ceará"
2017,6,59.7142857142857,7,"Goiás"
2017,6,57,8,"Londrina"
2017,6,59.1111111111111,9,"Internacional"
2017,6,57,10,"Ceará"
2017,6,55.2727272727273,11,"CRB"
2017,6,57,12,"Internacional"
2017,6,58.4615384615385,13,"CRB"
2017,6,57,14,"Ceará"
2017,6,58.2666666666667,15,"Londrina"
2017,6,57,16,"Internacional"
2017,6,60.3529411764706,17,"Londrina"
2017,6,59.1111111111111,18,"Juventude"
2017,6,56,19,"Guarani"
2017,6,57,20,"Paraná"
2017,6,56.0952380952381,21,"Guarani"
2017,6,58.7272727272727,22,"Juventude"
2017,6,61.1304347826087,23,"Juventude"
2017,6,60.1666666666667,24,"Ceará"
2017,6,62.32,25,"Juventude"
2017,6,61.3846153846154,26,"Juventude"
2017,6,63.3333333333333,27,"Juventude"
2017,6,62.4285714285714,28,"Vila Nova"
2017,6,61.5862068965517,29,"Oeste"
2017,6,60.8,30,"Oeste"
2017,6,60.0645161290323,31,"Oeste"
2017,6,60.5625,32,"Vila Nova"
2017,6,59.8787878787879,33,"Vila Nova"
2017,6,59.2352941176471,34,"Vila Nova"
2017,6,59.7142857142857,35,"Londrina"
2017,6,61.2222222222222,36,"Oeste"
2017,6,59.5675675675676,37,"Vila Nova"
2017,6,59,38,"Oeste"
2018,6,114,1,"Fortaleza"
2018,6,76,2,"São Bento"
2018,6,76,3,"Atlético-GO"
2018,6,66.5,4,"Londrina"
2018,6,68.4,5,"Figueirense"
2018,6,69.6666666666667,6,"Coritiba"
2018,6,65.1428571428571,7,"Figueirense"
2018,6,61.75,8,"Figueirense"
2018,6,59.1111111111111,9,"Figueirense"
2018,6,60.8,10,"São Bento"
2018,6,58.7272727272727,11,"São Bento"
2018,6,60.1666666666667,12,"Coritiba"
2018,6,58.4615384615385,13,"Coritiba"
2018,6,59.7142857142857,14,"Figueirense"
2018,6,60.8,15,"Ponte Preta"
2018,6,59.375,16,"Figueirense"
2018,6,60.3529411764706,17,"Atlético-GO"
2018,6,57,18,"Goiás"
2018,6,58,19,"Figueirense"
2018,6,57,20,"Figueirense"
2018,6,57.9047619047619,21,"Ponte Preta"
2018,6,58.7272727272727,22,"Atlético-GO"
2018,6,59.4782608695652,23,"Guarani"
2018,6,58.5833333333333,24,"Figueirense"
2018,6,57.76,25,"Figueirense"
2018,6,58.4615384615385,26,"Vila Nova"
2018,6,59.1111111111111,27,"Avaí"
2018,6,58.3571428571429,28,"Atlético-GO"
2018,6,57.6551724137931,29,"Atlético-GO"
2018,6,57,30,"Atlético-GO"
2018,6,55.1612903225806,31,"Guarani"
2018,6,57,32,"Atlético-GO"
2018,6,58.7272727272727,33,"Vila Nova"
2018,6,57,34,"Londrina"
2018,6,57.5428571428571,35,"Ponte Preta"
2018,6,58.0555555555556,36,"Londrina"
2018,6,57.5135135135135,37,"Atlético-GO"
2018,6,59,38,"Atlético-GO"
2019,6,114,1,"Cuiabá"
2019,6,76,2,"Oeste"
2019,6,63.3333333333333,3,"Oeste"
2019,6,57,4,"CRB"
2019,6,60.8,5,"Atlético-GO"
2019,6,57,6,"Coritiba"
2019,6,59.7142857142857,7,"Atlético-GO"
2019,6,66.5,8,"Atlético-GO"
2019,6,67.5555555555556,9,"Figueirense"
2019,6,64.6,10,"Londrina"
2019,6,62.1818181818182,11,"Coritiba"
2019,6,63.3333333333333,12,"Londrina"
2019,6,64.3076923076923,13,"Sport"
2019,6,62.4285714285714,14,"Paraná"
2019,6,58.2666666666667,15,"CRB"
2019,6,59.375,16,"Londrina"
2019,6,58.1176470588235,17,"CRB"
2019,6,57,18,"CRB"
2019,6,56,19,"Operário"
2019,6,57,20,"CRB"
2019,6,57.9047619047619,21,"Paraná"
2019,6,57,22,"Paraná"
2019,6,57.8260869565217,23,"Operário"
2019,6,57,24,"Operário"
2019,6,54.72,25,"Botafogo-SP"
2019,6,55.5384615384615,26,"Coritiba"
2019,6,57.7037037037037,27,"Paraná"
2019,6,55.6428571428571,28,"Paraná"
2019,6,57.6551724137931,29,"Paraná"
2019,6,55.7333333333333,30,"Botafogo-SP"
2019,6,56.3870967741936,31,"CRB"
2019,6,55.8125,32,"CRB"
2019,6,56.4242424242424,33,"América-MG"
2019,6,57,34,"Paraná"
2019,6,58.6285714285714,35,"Paraná"
2019,6,57,36,"CRB"
2019,6,56.4864864864865,37,"CRB"
2019,6,56,38,"Paraná"
